idx	Nutrient	Limit	Population	Gender	Limit	units	Limit-2	units-2	page	source	notes
1	Total Fiber	AI	child_14_18	male	14	g/1k cal	38	g/day	110	Natl Academy DRI	
2	Total Fiber	AI	child_14_18	female	14	g/1k cal	26	g/day	110	Natl Academy DRI	
3	Total Fiber	AI	adult_19_30	male	14	g/1k cal	38	g/day	110	Natl Academy DRI	
4	Total Fiber	AI	adult_19_30	female	14	g/1k cal	25	g/day	110	Natl Academy DRI	
5	Total Fiber	AI	adult_31_50	male	14	g/1k cal	38	g/day	110	Natl Academy DRI	
6	Total Fiber	AI	adult_31_50	female	14	g/1k cal	25	g/day	110	Natl Academy DRI	
7	Total Fiber	AI	adult_51_70	male	14	g/1k cal	30	g/day	110	Natl Academy DRI	
8	Total Fiber	AI	adult_51_70	female	14	g/1k cal	21	g/day	110	Natl Academy DRI	
9	Total Fiber	AI	adult_70_up	male	14	g/1k cal	30	g/day	110	Natl Academy DRI	
10	Total Fiber	AI	adult_70_up	female	14	g/1k cal	21	g/day	110	Natl Academy DRI	
11	Total Fiber	AI	pregnant_lo_18	female	14	g/1k cal	28	g/day	110	Natl Academy DRI	
12	Total Fiber	AI	pregnant_19_50	female	14	g/1k cal	28	g/day	110	Natl Academy DRI	
13	Total Fiber	AI	lactating_lo_18	female	14	g/1k cal	29	g/day	110	Natl Academy DRI	
14	Total Fiber	AI	lactating_19_50	female	14	g/1k cal	29	g/day	110	Natl Academy DRI	
15											
16	Total Fat	AI	child_14_18	male	ND				122	Natl Academy DRI	
17	Total Fat	AI	adult_19_30	male	ND				122	Natl Academy DRI	
18	Total Fat	AI	adult_31_50	male	ND				122	Natl Academy DRI	
19	Total Fat	AI	adult_51_70	male	ND				122	Natl Academy DRI	
20	Total Fat	AI	adult_70_up	male	ND				122	Natl Academy DRI	
21	Total Fat	AI	child_14_18	female	ND				122	Natl Academy DRI	
22	Total Fat	AI	adult_19_30	female	ND				122	Natl Academy DRI	
23	Total Fat	AI	adult_31_50	female	ND				122	Natl Academy DRI	
24	Total Fat	AI	adult_51_70	female	ND				122	Natl Academy DRI	
25	Total Fat	AI	adult_70_up	female	ND				122	Natl Academy DRI	
26	Total Fat	AI	pregnant	female	ND				122	Natl Academy DRI	
27	Total Fat	AI	lactating	female	ND				122	Natl Academy DRI	
28											
29	LinAcid	AI	child_14_18	male	16				122	Natl Academy DRI	
30	LinAcid	AI	adult_19_30	male	17				122	Natl Academy DRI	
31	LinAcid	AI	adult_31_50	male	17				122	Natl Academy DRI	
32	LinAcid	AI	adult_51_70	male	14				122	Natl Academy DRI	
33	LinAcid	AI	adult_70_up	male	14				122	Natl Academy DRI	
34	LinAcid	AI	child_14_18	female	11				122	Natl Academy DRI	
35	LinAcid	AI	adult_19_30	female	12				122	Natl Academy DRI	
36	LinAcid	AI	adult_31_50	female	12				122	Natl Academy DRI	
37	LinAcid	AI	adult_51_70	female	11				122	Natl Academy DRI	
38	LinAcid	AI	adult_70_up	female	11				122	Natl Academy DRI	
39	LinAcid	AI	pregnant	female	13				122	Natl Academy DRI	
40	LinAcid	AI	lactating	female	13				122	Natl Academy DRI	
41											
42	Alpha-LinAcid	AI	child_14_18	male	1.6				122	Natl Academy DRI	
43	Alpha-LinAcid	AI	adult_19_30	male	1.6				122	Natl Academy DRI	
44	Alpha-LinAcid	AI	adult_31_50	male	1.6				122	Natl Academy DRI	
45	Alpha-LinAcid	AI	adult_51_70	male	1.6				122	Natl Academy DRI	
46	Alpha-LinAcid	AI	adult_70_up	male	1.6				122	Natl Academy DRI	
47	Alpha-LinAcid	AI	child_14_18	female	1.1				122	Natl Academy DRI	
48	Alpha-LinAcid	AI	adult_19_30	female	1.1				122	Natl Academy DRI	
49	Alpha-LinAcid	AI	adult_31_50	female	1.1				122	Natl Academy DRI	
50	Alpha-LinAcid	AI	adult_51_70	female	1.1				122	Natl Academy DRI	
51	Alpha-LinAcid	AI	adult_70_up	female	1.1				122	Natl Academy DRI	
52	Alpha-LinAcid	AI	pregnant	female	1.4				122	Natl Academy DRI	
53	Alpha-LinAcid	AI	lactating	female	1.3				122	Natl Academy DRI	
54											
55	Cholesterol	LU	all		undesirable					Natl Academy DRI	It is recommended that people maintain their dietary cholesterol intake as low as possible, while consuming a diet nutritionally adequate in all required nutrients.
56											
57	Protein	EAR	child_14_18	male	0.73	g/day per kg_weight				Natl Academy DRI	
58	Protein	EAR	adult_19_30	male	0.66	g/day per kg_weight				Natl Academy DRI	
59	Protein	EAR	adult_31_50	male	0.66	g/day per kg_weight				Natl Academy DRI	
60	Protein	EAR	adult_51_70	male	0.66	g/day per kg_weight				Natl Academy DRI	
61	Protein	EAR	adult_70_up	male	0.66	g/day per kg_weight				Natl Academy DRI	
62	Protein	EAR	child_14_18	female	0.71	g/day per kg_weight				Natl Academy DRI	
63	Protein	EAR	adult_19_30	female	0.66	g/day per kg_weight				Natl Academy DRI	
64	Protein	EAR	adult_31_50	female	0.66	g/day per kg_weight				Natl Academy DRI	
65	Protein	EAR	adult_51_70	female	0.66	g/day per kg_weight				Natl Academy DRI	
66	Protein	EAR	adult_70_up	female	0.66	g/day per kg_weight				Natl Academy DRI	
67	Protein	EAR	pregnant	female	0.88	g/day per kg_weight				Natl Academy DRI	
68	Protein	EAR	lactating	female	1.05	g/day per kg_weight				Natl Academy DRI	
69											
70	Protein	RDA	child_14_18	male	0.85	g/day per kg_weight				Natl Academy DRI	
71	Protein	RDA	adult_19_30	male	0.80	g/day per kg_weight				Natl Academy DRI	
72	Protein	RDA	adult_31_50	male	0.80	g/day per kg_weight				Natl Academy DRI	
73	Protein	RDA	adult_51_70	male	0.80	g/day per kg_weight				Natl Academy DRI	
74	Protein	RDA	adult_70_up	male	0.80	g/day per kg_weight				Natl Academy DRI	
75	Protein	RDA	child_14_18	female	0.85	g/day per kg_weight				Natl Academy DRI	
76	Protein	RDA	adult_19_30	female	0.80	g/day per kg_weight				Natl Academy DRI	
77	Protein	RDA	adult_31_50	female	0.80	g/day per kg_weight				Natl Academy DRI	
78	Protein	RDA	adult_51_70	female	0.80	g/day per kg_weight				Natl Academy DRI	
79	Protein	RDA	adult_70_up	female	0.80	g/day per kg_weight				Natl Academy DRI	
80	Protein	RDA	pregnant	female	1.1	g/day per kg_weight				Natl Academy DRI	
81	Protein	RDA	lactating	female	1.3	g/day per kg_weight				Natl Academy DRI	
82											
83	Protein	UL	all		None					Natl Academy DRI	
84											
85	Total Water	RDA	child_14_18	male	3.3					Natl Academy DRI	
86	Total Water	RDA	adult_19_30	male	3.7					Natl Academy DRI	
87	Total Water	RDA	adult_31_50	male	3.7					Natl Academy DRI	
88	Total Water	RDA	adult_51_70	male	3.7					Natl Academy DRI	
89	Total Water	RDA	adult_70_up	male	3.7					Natl Academy DRI	
90	Total Water	RDA	child_14_18	female	2.3					Natl Academy DRI	
91	Total Water	RDA	adult_19_30	female	2.7					Natl Academy DRI	
92	Total Water	RDA	adult_31_50	female	2.7					Natl Academy DRI	
93	Total Water	RDA	adult_51_70	female	2.7					Natl Academy DRI	
94	Total Water	RDA	adult_70_up	female	2.7					Natl Academy DRI	
95	Total Water	RDA	pregnant_19_50	female	3.0					Natl Academy DRI	
96	Total Water	RDA	lactating_19_50	female	3.8					Natl Academy DRI	
97											
98											
99	Total Beverage	RDA	child_14_18	male	2.6					Natl Academy DRI	
100	Total Beverage	RDA	adult_19_30	male	3.0					Natl Academy DRI	
101	Total Beverage	RDA	adult_31_50	male	3.0					Natl Academy DRI	
102	Total Beverage	RDA	adult_51_70	male	3.0					Natl Academy DRI	
103	Total Beverage	RDA	adult_70_up	male	3.0					Natl Academy DRI	
104	Total Beverage	RDA	child_14_18	female	1.8					Natl Academy DRI	
105	Total Beverage	RDA	adult_19_30	female	2.2					Natl Academy DRI	
106	Total Beverage	RDA	adult_31_50	female	2.2					Natl Academy DRI	
107	Total Beverage	RDA	adult_51_70	female	2.2					Natl Academy DRI	
108	Total Beverage	RDA	adult_70_up	female	2.2					Natl Academy DRI	
109	Total Beverage	RDA	pregnant_19_50	female	2.3					Natl Academy DRI	
110	Total Beverage	RDA	lactating_19_50	female	3.1					Natl Academy DRI	
111											
112	Vitamin A	EAR	child_14_18	male	630	u_gm RAE/day			171	Natl Academy DRI	
113	Vitamin A	EAR	adult_19_30	male	625	u_gm RAE/day			171	Natl Academy DRI	
114	Vitamin A	EAR	adult_31_50	male	625	u_gm RAE/day			171	Natl Academy DRI	
115	Vitamin A	EAR	adult_51_70	male	625	u_gm RAE/day			171	Natl Academy DRI	
116	Vitamin A	EAR	adult_70_up	male	625	u_gm RAE/day			171	Natl Academy DRI	
117	Vitamin A	EAR	child_14_18	female	485	u_gm RAE/day			171	Natl Academy DRI	
118	Vitamin A	EAR	adult_19_30	female	500	u_gm RAE/day			171	Natl Academy DRI	
119	Vitamin A	EAR	adult_31_50	female	500	u_gm RAE/day			171	Natl Academy DRI	
120	Vitamin A	EAR	adult_51_70	female	500	u_gm RAE/day			171	Natl Academy DRI	
121	Vitamin A	EAR	adult_70_up	female	500	u_gm RAE/day			171	Natl Academy DRI	
122	Vitamin A	EAR	pregnant_19_50	female	550	u_gm RAE/day			171	Natl Academy DRI	
123	Vitamin A	EAR	lactating_19_50	female	900	u_gm RAE/day			171	Natl Academy DRI	
124											
125	Vitamin A	RDA	child_14_18	male	900	u_gm RAE/day			171	Natl Academy DRI	Vitamin A — Considerations — Vegetarian diets: Preformed vitamin A (retinol) is found only in animal-based foods. People who do not consume such foods must meet their requirements with foods that contain sufficient provitamin A carotenoids, such as deeply colored fruits and vegetables, or with fortified foods, such as margarine, some plant-based beverages, and cereals. /// Vitamin A — Note — The UL for adults is based on liver abnormalities as the critical adverse effect; for women of childbearing age, the UL is based on teratogenicity as the critical adverse effect. High b-carotene in- takes have not been shown to cause hypervitaminosis A.
126	Vitamin A	RDA	adult_19_30	male	900	u_gm RAE/day			171	Natl Academy DRI	Vitamin A — Considerations — Vegetarian diets: Preformed vitamin A (retinol) is found only in animal-based foods. People who do not consume such foods must meet their requirements with foods that contain sufficient provitamin A carotenoids, such as deeply colored fruits and vegetables, or with fortified foods, such as margarine, some plant-based beverages, and cereals. /// Vitamin A — Note — The UL for adults is based on liver abnormalities as the critical adverse effect; for women of childbearing age, the UL is based on teratogenicity as the critical adverse effect. High b-carotene in- takes have not been shown to cause hypervitaminosis A.
127	Vitamin A	RDA	adult_31_50	male	900	u_gm RAE/day			171	Natl Academy DRI	Vitamin A — Considerations — Vegetarian diets: Preformed vitamin A (retinol) is found only in animal-based foods. People who do not consume such foods must meet their requirements with foods that contain sufficient provitamin A carotenoids, such as deeply colored fruits and vegetables, or with fortified foods, such as margarine, some plant-based beverages, and cereals. /// Vitamin A — Note — The UL for adults is based on liver abnormalities as the critical adverse effect; for women of childbearing age, the UL is based on teratogenicity as the critical adverse effect. High b-carotene in- takes have not been shown to cause hypervitaminosis A.
128	Vitamin A	RDA	adult_51_70	male	900	u_gm RAE/day			171	Natl Academy DRI	Vitamin A — Considerations — Vegetarian diets: Preformed vitamin A (retinol) is found only in animal-based foods. People who do not consume such foods must meet their requirements with foods that contain sufficient provitamin A carotenoids, such as deeply colored fruits and vegetables, or with fortified foods, such as margarine, some plant-based beverages, and cereals. /// Vitamin A — Note — The UL for adults is based on liver abnormalities as the critical adverse effect; for women of childbearing age, the UL is based on teratogenicity as the critical adverse effect. High b-carotene in- takes have not been shown to cause hypervitaminosis A.
129	Vitamin A	RDA	adult_70_up	male	900	u_gm RAE/day			171	Natl Academy DRI	Vitamin A — Considerations — Vegetarian diets: Preformed vitamin A (retinol) is found only in animal-based foods. People who do not consume such foods must meet their requirements with foods that contain sufficient provitamin A carotenoids, such as deeply colored fruits and vegetables, or with fortified foods, such as margarine, some plant-based beverages, and cereals. /// Vitamin A — Note — The UL for adults is based on liver abnormalities as the critical adverse effect; for women of childbearing age, the UL is based on teratogenicity as the critical adverse effect. High b-carotene in- takes have not been shown to cause hypervitaminosis A.
130	Vitamin A	RDA	child_14_18	female	700	u_gm RAE/day			171	Natl Academy DRI	Vitamin A — Considerations — Vegetarian diets: Preformed vitamin A (retinol) is found only in animal-based foods. People who do not consume such foods must meet their requirements with foods that contain sufficient provitamin A carotenoids, such as deeply colored fruits and vegetables, or with fortified foods, such as margarine, some plant-based beverages, and cereals. /// Vitamin A — Note — The UL for adults is based on liver abnormalities as the critical adverse effect; for women of childbearing age, the UL is based on teratogenicity as the critical adverse effect. High b-carotene in- takes have not been shown to cause hypervitaminosis A.
131	Vitamin A	RDA	adult_19_30	female	700	u_gm RAE/day			171	Natl Academy DRI	Vitamin A — Considerations — Vegetarian diets: Preformed vitamin A (retinol) is found only in animal-based foods. People who do not consume such foods must meet their requirements with foods that contain sufficient provitamin A carotenoids, such as deeply colored fruits and vegetables, or with fortified foods, such as margarine, some plant-based beverages, and cereals. /// Vitamin A — Note — The UL for adults is based on liver abnormalities as the critical adverse effect; for women of childbearing age, the UL is based on teratogenicity as the critical adverse effect. High b-carotene in- takes have not been shown to cause hypervitaminosis A.
132	Vitamin A	RDA	adult_31_50	female	700	u_gm RAE/day			171	Natl Academy DRI	Vitamin A — Considerations — Vegetarian diets: Preformed vitamin A (retinol) is found only in animal-based foods. People who do not consume such foods must meet their requirements with foods that contain sufficient provitamin A carotenoids, such as deeply colored fruits and vegetables, or with fortified foods, such as margarine, some plant-based beverages, and cereals. /// Vitamin A — Note — The UL for adults is based on liver abnormalities as the critical adverse effect; for women of childbearing age, the UL is based on teratogenicity as the critical adverse effect. High b-carotene in- takes have not been shown to cause hypervitaminosis A.
133	Vitamin A	RDA	adult_51_70	female	700	u_gm RAE/day			171	Natl Academy DRI	Vitamin A — Considerations — Vegetarian diets: Preformed vitamin A (retinol) is found only in animal-based foods. People who do not consume such foods must meet their requirements with foods that contain sufficient provitamin A carotenoids, such as deeply colored fruits and vegetables, or with fortified foods, such as margarine, some plant-based beverages, and cereals. /// Vitamin A — Note — The UL for adults is based on liver abnormalities as the critical adverse effect; for women of childbearing age, the UL is based on teratogenicity as the critical adverse effect. High b-carotene in- takes have not been shown to cause hypervitaminosis A.
134	Vitamin A	RDA	adult_70_up	female	700	u_gm RAE/day			171	Natl Academy DRI	Vitamin A — Considerations — Vegetarian diets: Preformed vitamin A (retinol) is found only in animal-based foods. People who do not consume such foods must meet their requirements with foods that contain sufficient provitamin A carotenoids, such as deeply colored fruits and vegetables, or with fortified foods, such as margarine, some plant-based beverages, and cereals. /// Vitamin A — Note — The UL for adults is based on liver abnormalities as the critical adverse effect; for women of childbearing age, the UL is based on teratogenicity as the critical adverse effect. High b-carotene in- takes have not been shown to cause hypervitaminosis A.
135	Vitamin A	RDA	pregnant_19_50	female	770	u_gm RAE/day			171	Natl Academy DRI	Vitamin A — Considerations — Vegetarian diets: Preformed vitamin A (retinol) is found only in animal-based foods. People who do not consume such foods must meet their requirements with foods that contain sufficient provitamin A carotenoids, such as deeply colored fruits and vegetables, or with fortified foods, such as margarine, some plant-based beverages, and cereals. /// Vitamin A — Note — The UL for adults is based on liver abnormalities as the critical adverse effect; for women of childbearing age, the UL is based on teratogenicity as the critical adverse effect. High b-carotene in- takes have not been shown to cause hypervitaminosis A.
136	Vitamin A	RDA	lactating_19_50	female	1300	u_gm RAE/day			171	Natl Academy DRI	Vitamin A — Considerations — Vegetarian diets: Preformed vitamin A (retinol) is found only in animal-based foods. People who do not consume such foods must meet their requirements with foods that contain sufficient provitamin A carotenoids, such as deeply colored fruits and vegetables, or with fortified foods, such as margarine, some plant-based beverages, and cereals. /// Vitamin A — Note — The UL for adults is based on liver abnormalities as the critical adverse effect; for women of childbearing age, the UL is based on teratogenicity as the critical adverse effect. High b-carotene in- takes have not been shown to cause hypervitaminosis A.
137											
138	Vitamin A	UL	child_14_18	male	2800	u_gm RAE/day			171	Natl Academy DRI	The UL for vitamin A applies only to preformed vitamin A (e.g., retinol, the form of vitamin A found in animal foods, most fortified foods, and supplements). It does not apply to vitamin A derived from carotenoids.
139	Vitamin A	UL	adult_19_30	male	3000	u_gm RAE/day			171	Natl Academy DRI	The UL for vitamin A applies only to preformed vitamin A (e.g., retinol, the form of vitamin A found in animal foods, most fortified foods, and supplements). It does not apply to vitamin A derived from carotenoids.
140	Vitamin A	UL	adult_31_50	male	3000	u_gm RAE/day			171	Natl Academy DRI	The UL for vitamin A applies only to preformed vitamin A (e.g., retinol, the form of vitamin A found in animal foods, most fortified foods, and supplements). It does not apply to vitamin A derived from carotenoids.
141	Vitamin A	UL	adult_51_70	male	3000	u_gm RAE/day			171	Natl Academy DRI	The UL for vitamin A applies only to preformed vitamin A (e.g., retinol, the form of vitamin A found in animal foods, most fortified foods, and supplements). It does not apply to vitamin A derived from carotenoids.
142	Vitamin A	UL	adult_70_up	male	3000	u_gm RAE/day			171	Natl Academy DRI	The UL for vitamin A applies only to preformed vitamin A (e.g., retinol, the form of vitamin A found in animal foods, most fortified foods, and supplements). It does not apply to vitamin A derived from carotenoids.
143	Vitamin A	UL	child_14_18	female	2800	u_gm RAE/day			171	Natl Academy DRI	The UL for vitamin A applies only to preformed vitamin A (e.g., retinol, the form of vitamin A found in animal foods, most fortified foods, and supplements). It does not apply to vitamin A derived from carotenoids.
144	Vitamin A	UL	adult_19_30	female	3000	u_gm RAE/day			171	Natl Academy DRI	The UL for vitamin A applies only to preformed vitamin A (e.g., retinol, the form of vitamin A found in animal foods, most fortified foods, and supplements). It does not apply to vitamin A derived from carotenoids.
145	Vitamin A	UL	adult_31_50	female	3000	u_gm RAE/day			171	Natl Academy DRI	The UL for vitamin A applies only to preformed vitamin A (e.g., retinol, the form of vitamin A found in animal foods, most fortified foods, and supplements). It does not apply to vitamin A derived from carotenoids.
146	Vitamin A	UL	adult_51_70	female	3000	u_gm RAE/day			171	Natl Academy DRI	The UL for vitamin A applies only to preformed vitamin A (e.g., retinol, the form of vitamin A found in animal foods, most fortified foods, and supplements). It does not apply to vitamin A derived from carotenoids.
147	Vitamin A	UL	adult_70_up	female	3000	u_gm RAE/day			171	Natl Academy DRI	The UL for vitamin A applies only to preformed vitamin A (e.g., retinol, the form of vitamin A found in animal foods, most fortified foods, and supplements). It does not apply to vitamin A derived from carotenoids.
148	Vitamin A	UL	pregnant_19_50	female	3000	u_gm RAE/day			171	Natl Academy DRI	The UL for vitamin A applies only to preformed vitamin A (e.g., retinol, the form of vitamin A found in animal foods, most fortified foods, and supplements). It does not apply to vitamin A derived from carotenoids.
149	Vitamin A	UL	lactating_19_50	female	3000	u_gm RAE/day			171	Natl Academy DRI	The UL for vitamin A applies only to preformed vitamin A (e.g., retinol, the form of vitamin A found in animal foods, most fortified foods, and supplements). It does not apply to vitamin A derived from carotenoids.
150											
151	Vitamin B-6	EAR	child_14_18	male	1.1				183	Natl Academy DRI	
152	Vitamin B-6	EAR	adult_19_30	male	1.1				183	Natl Academy DRI	
153	Vitamin B-6	EAR	adult_31_50	male	1.1				183	Natl Academy DRI	
154	Vitamin B-6	EAR	adult_51_70	male	1.4				183	Natl Academy DRI	
155	Vitamin B-6	EAR	adult_70_up	male	1.4				183	Natl Academy DRI	
156	Vitamin B-6	EAR	child_14_18	female	1.0				183	Natl Academy DRI	
157	Vitamin B-6	EAR	adult_19_30	female	1.1				183	Natl Academy DRI	
158	Vitamin B-6	EAR	adult_31_50	female	1.1				183	Natl Academy DRI	
159	Vitamin B-6	EAR	adult_51_70	female	1.3				183	Natl Academy DRI	
160	Vitamin B-6	EAR	adult_70_up	female	1.3				183	Natl Academy DRI	
161	Vitamin B-6	EAR	pregnant_19_50	female	1.6				183	Natl Academy DRI	
162	Vitamin B-6	EAR	lactating_19_50	female	1.7				183	Natl Academy DRI	
163											
164	Vitamin B-6	RDA	child_14_18	male	1.3				183	Natl Academy DRI	
165	Vitamin B-6	RDA	adult_19_30	male	1.3				183	Natl Academy DRI	
166	Vitamin B-6	RDA	adult_31_50	male	1.3				183	Natl Academy DRI	
167	Vitamin B-6	RDA	adult_51_70	male	1.7				183	Natl Academy DRI	
168	Vitamin B-6	RDA	adult_70_up	male	1.7				183	Natl Academy DRI	
169	Vitamin B-6	RDA	child_14_18	female	1.2				183	Natl Academy DRI	
170	Vitamin B-6	RDA	adult_19_30	female	1.3				183	Natl Academy DRI	
171	Vitamin B-6	RDA	adult_31_50	female	1.3				183	Natl Academy DRI	
172	Vitamin B-6	RDA	adult_51_70	female	1.5				183	Natl Academy DRI	
173	Vitamin B-6	RDA	adult_70_up	female	1.5				183	Natl Academy DRI	
174	Vitamin B-6	RDA	pregnant_19_50	female	1.9				183	Natl Academy DRI	
175	Vitamin B-6	RDA	lactating_19_50	female	2.0				183	Natl Academy DRI	
176											
177	Vitamin B-6	UL	child_14_18	male	80				183	Natl Academy DRI	
178	Vitamin B-6	UL	adult_19_30	male	100				183	Natl Academy DRI	
179	Vitamin B-6	UL	adult_31_50	male	100				183	Natl Academy DRI	
180	Vitamin B-6	UL	adult_51_70	male	100				183	Natl Academy DRI	
181	Vitamin B-6	UL	adult_70_up	male	100				183	Natl Academy DRI	
182	Vitamin B-6	UL	child_14_18	female	80				183	Natl Academy DRI	
183	Vitamin B-6	UL	adult_19_30	female	100				183	Natl Academy DRI	
184	Vitamin B-6	UL	adult_31_50	female	100				183	Natl Academy DRI	
