idx	Nutrient	Limit	Population	Gender	Limit	units	Limit-2	units-2	page	source	notes
185	Vitamin B-6	UL	adult_51_70	female	100				183	Natl Academy DRI	
186	Vitamin B-6	UL	adult_70_up	female	100				183	Natl Academy DRI	
187	Vitamin B-6	UL	pregnant_19_50	female	100				183	Natl Academy DRI	
188	Vitamin B-6	UL	lactating_19_50	female	100				183	Natl Academy DRI	
189											
190	Vitamin B-12	EAR	child_14_18	male	2.0				189	Natl Academy DRI	
191	Vitamin B-12	EAR	adult_19_30	male	2.0				189	Natl Academy DRI	
192	Vitamin B-12	EAR	adult_31_50	male	2.0				189	Natl Academy DRI	
193	Vitamin B-12	EAR	adult_51_70	male	2.0				189	Natl Academy DRI	
194	Vitamin B-12	EAR	adult_70_up	male	2.0				189	Natl Academy DRI	
195	Vitamin B-12	EAR	child_14_18	female	2.0				189	Natl Academy DRI	
196	Vitamin B-12	EAR	adult_19_30	female	2.0				189	Natl Academy DRI	
197	Vitamin B-12	EAR	adult_31_50	female	2.0				189	Natl Academy DRI	
198	Vitamin B-12	EAR	adult_51_70	female	2.0				189	Natl Academy DRI	
199	Vitamin B-12	EAR	adult_70_up	female	2.0				189	Natl Academy DRI	
200	Vitamin B-12	EAR	pregnant_19_50	female	2.2				189	Natl Academy DRI	
201	Vitamin B-12	EAR	lactating_19_50	female	2.4				189	Natl Academy DRI	
202											
203	Vitamin B-12	RDA	child_14_18	male	2.4				189	Natl Academy DRI	
204	Vitamin B-12	RDA	adult_19_30	male	2.4				189	Natl Academy DRI	
205	Vitamin B-12	RDA	adult_31_50	male	2.4				189	Natl Academy DRI	
206	Vitamin B-12	RDA	adult_51_70	male	2.4				189	Natl Academy DRI	
207	Vitamin B-12	RDA	adult_70_up	male	2.4				189	Natl Academy DRI	
208	Vitamin B-12	RDA	child_14_18	female	2.4				189	Natl Academy DRI	
209	Vitamin B-12	RDA	adult_19_30	female	2.4				189	Natl Academy DRI	
210	Vitamin B-12	RDA	adult_31_50	female	2.4				189	Natl Academy DRI	
211	Vitamin B-12	RDA	adult_51_70	female	2.4				189	Natl Academy DRI	
212	Vitamin B-12	RDA	adult_70_up	female	2.4				189	Natl Academy DRI	
213	Vitamin B-12	RDA	pregnant_19_50	female	2.6				189	Natl Academy DRI	
214	Vitamin B-12	RDA	lactating_19_50	female	2.8				189	Natl Academy DRI	
215											
216	Vitamin B-12	UL	child_14_18	male	ND				189	Natl Academy DRI	
217	Vitamin B-12	UL	adult_19_30	male	ND				189	Natl Academy DRI	
218	Vitamin B-12	UL	adult_31_50	male	ND				189	Natl Academy DRI	
219	Vitamin B-12	UL	adult_51_70	male	ND				189	Natl Academy DRI	
220	Vitamin B-12	UL	adult_70_up	male	ND				189	Natl Academy DRI	
221	Vitamin B-12	UL	child_14_18	female	ND				189	Natl Academy DRI	
222	Vitamin B-12	UL	adult_19_30	female	ND				189	Natl Academy DRI	
223	Vitamin B-12	UL	adult_31_50	female	ND				189	Natl Academy DRI	
224	Vitamin B-12	UL	adult_51_70	female	ND				189	Natl Academy DRI	Vitamin B-12 -- Considerations -- adult_50_up -- Because 10 to 30 percent of older people may malabsorb food-bound vitamin B12, for adults over 50 years old it is advisable for most of this amount to be obtained by consuming foods fortified with vitamin B12 or a vitamin B12-containng supplement.
225	Vitamin B-12	UL	adult_70_up	female	ND				189	Natl Academy DRI	Vitamin B-12 -- Considerations -- adult_50_up -- Because 10 to 30 percent of older people may malabsorb food-bound vitamin B12, for adults over 50 years old it is advisable for most of this amount to be obtained by consuming foods fortified with vitamin B12 or a vitamin B12-containng supplement.
226	Vitamin B-12	UL	pregnant_19_50	female	ND				189	Natl Academy DRI	
227	Vitamin B-12	UL	lactating_19_50	female	ND				189	Natl Academy DRI	
228											
229	Biotin	AI	child_14_18	male	25				197	Natl Academy DRI	Biotin content has been documented for relatively few foods, and so it is gener- ally not included in food composition tables. Thus, intake tends to be underestimated in diets. Although biotin is widely distributed in natural foods, its con- centration significantly varies. For example, liver contains biotin at about 100 mg/100 g, whereas fruits and most meats contain only about 1 mg/100 g.
230	Biotin	AI	adult_19_30	male	30				197	Natl Academy DRI	Biotin content has been documented for relatively few foods, and so it is gener- ally not included in food composition tables. Thus, intake tends to be underestimated in diets. Although biotin is widely distributed in natural foods, its con- centration significantly varies. For example, liver contains biotin at about 100 mg/100 g, whereas fruits and most meats contain only about 1 mg/100 g.
231	Biotin	AI	adult_31_50	male	30				197	Natl Academy DRI	Biotin content has been documented for relatively few foods, and so it is gener- ally not included in food composition tables. Thus, intake tends to be underestimated in diets. Although biotin is widely distributed in natural foods, its con- centration significantly varies. For example, liver contains biotin at about 100 mg/100 g, whereas fruits and most meats contain only about 1 mg/100 g.
232	Biotin	AI	adult_51_70	male	30				197	Natl Academy DRI	Biotin content has been documented for relatively few foods, and so it is gener- ally not included in food composition tables. Thus, intake tends to be underestimated in diets. Although biotin is widely distributed in natural foods, its con- centration significantly varies. For example, liver contains biotin at about 100 mg/100 g, whereas fruits and most meats contain only about 1 mg/100 g.
233	Biotin	AI	adult_70_up	male	30				197	Natl Academy DRI	Biotin content has been documented for relatively few foods, and so it is gener- ally not included in food composition tables. Thus, intake tends to be underestimated in diets. Although biotin is widely distributed in natural foods, its con- centration significantly varies. For example, liver contains biotin at about 100 mg/100 g, whereas fruits and most meats contain only about 1 mg/100 g.
234	Biotin	AI	child_14_18	female	25				197	Natl Academy DRI	Biotin content has been documented for relatively few foods, and so it is gener- ally not included in food composition tables. Thus, intake tends to be underestimated in diets. Although biotin is widely distributed in natural foods, its con- centration significantly varies. For example, liver contains biotin at about 100 mg/100 g, whereas fruits and most meats contain only about 1 mg/100 g.
235	Biotin	AI	adult_19_30	female	30				197	Natl Academy DRI	Biotin content has been documented for relatively few foods, and so it is gener- ally not included in food composition tables. Thus, intake tends to be underestimated in diets. Although biotin is widely distributed in natural foods, its con- centration significantly varies. For example, liver contains biotin at about 100 mg/100 g, whereas fruits and most meats contain only about 1 mg/100 g.
236	Biotin	AI	adult_31_50	female	30				197	Natl Academy DRI	Biotin content has been documented for relatively few foods, and so it is gener- ally not included in food composition tables. Thus, intake tends to be underestimated in diets. Although biotin is widely distributed in natural foods, its con- centration significantly varies. For example, liver contains biotin at about 100 mg/100 g, whereas fruits and most meats contain only about 1 mg/100 g.
237	Biotin	AI	adult_51_70	female	30				197	Natl Academy DRI	Biotin content has been documented for relatively few foods, and so it is gener- ally not included in food composition tables. Thus, intake tends to be underestimated in diets. Although biotin is widely distributed in natural foods, its con- centration significantly varies. For example, liver contains biotin at about 100 mg/100 g, whereas fruits and most meats contain only about 1 mg/100 g.
238	Biotin	AI	adult_70_up	female	30				197	Natl Academy DRI	Biotin content has been documented for relatively few foods, and so it is gener- ally not included in food composition tables. Thus, intake tends to be underestimated in diets. Although biotin is widely distributed in natural foods, its con- centration significantly varies. For example, liver contains biotin at about 100 mg/100 g, whereas fruits and most meats contain only about 1 mg/100 g.
239	Biotin	AI	pregnant_19_50	female	30				197	Natl Academy DRI	Biotin content has been documented for relatively few foods, and so it is gener- ally not included in food composition tables. Thus, intake tends to be underestimated in diets. Although biotin is widely distributed in natural foods, its con- centration significantly varies. For example, liver contains biotin at about 100 mg/100 g, whereas fruits and most meats contain only about 1 mg/100 g.
240	Biotin	AI	lactating_19_50	female	35				197	Natl Academy DRI	Biotin content has been documented for relatively few foods, and so it is gener- ally not included in food composition tables. Thus, intake tends to be underestimated in diets. Although biotin is widely distributed in natural foods, its con- centration significantly varies. For example, liver contains biotin at about 100 mg/100 g, whereas fruits and most meats contain only about 1 mg/100 g.
241											
242	Vitamin C	EAR	child_14_18	male	63				189	Natl Academy DRI	
243	Vitamin C	EAR	adult_19_30	male	75				189	Natl Academy DRI	
244	Vitamin C	EAR	adult_31_50	male	75				189	Natl Academy DRI	
245	Vitamin C	EAR	adult_51_70	male	75				189	Natl Academy DRI	
246	Vitamin C	EAR	adult_70_up	male	75				189	Natl Academy DRI	
247	Vitamin C	EAR	child_14_18	female	56				189	Natl Academy DRI	
248	Vitamin C	EAR	adult_19_30	female	60				189	Natl Academy DRI	
249	Vitamin C	EAR	adult_31_50	female	60				189	Natl Academy DRI	
250	Vitamin C	EAR	adult_51_70	female	60				189	Natl Academy DRI	
251	Vitamin C	EAR	adult_70_up	female	60				189	Natl Academy DRI	
252	Vitamin C	EAR	pregnant_19_50	female	70				189	Natl Academy DRI	
253	Vitamin C	EAR	lactating_19_50	female	100				189	Natl Academy DRI	
254											
255	Vitamin C	RDA	child_14_18	male	75				189	Natl Academy DRI	
256	Vitamin C	RDA	adult_19_30	male	90				189	Natl Academy DRI	
257	Vitamin C	RDA	adult_31_50	male	90				189	Natl Academy DRI	
258	Vitamin C	RDA	adult_51_70	male	90				189	Natl Academy DRI	
259	Vitamin C	RDA	adult_70_up	male	90				189	Natl Academy DRI	
260	Vitamin C	RDA	child_14_18	female	65				189	Natl Academy DRI	
261	Vitamin C	RDA	adult_19_30	female	75				189	Natl Academy DRI	
262	Vitamin C	RDA	adult_31_50	female	75				189	Natl Academy DRI	
263	Vitamin C	RDA	adult_51_70	female	75				189	Natl Academy DRI	
264	Vitamin C	RDA	adult_70_up	female	75				189	Natl Academy DRI	
265	Vitamin C	RDA	pregnant_19_50	female	85				189	Natl Academy DRI	
266	Vitamin C	RDA	lactating_19_50	female	120				189	Natl Academy DRI	
267											
268	Vitamin C	UL	child_14_18	male	1800				189	Natl Academy DRI	
269	Vitamin C	UL	adult_19_30	male	2000				189	Natl Academy DRI	
270	Vitamin C	UL	adult_31_50	male	2000				189	Natl Academy DRI	
271	Vitamin C	UL	adult_51_70	male	2000				189	Natl Academy DRI	
272	Vitamin C	UL	adult_70_up	male	2000				189	Natl Academy DRI	
273	Vitamin C	UL	child_14_18	female	1800				189	Natl Academy DRI	
274	Vitamin C	UL	adult_19_30	female	2000				189	Natl Academy DRI	
275	Vitamin C	UL	adult_31_50	female	2000				189	Natl Academy DRI	
276	Vitamin C	UL	adult_51_70	female	2000				189	Natl Academy DRI	
277	Vitamin C	UL	adult_70_up	female	2000				189	Natl Academy DRI	
278	Vitamin C	UL	pregnant_19_50	female	2000				189	Natl Academy DRI	
279	Vitamin C	UL	lactating_19_50	female	2000				189	Natl Academy DRI	
280											
281	Carotenoids	LD	adult		good				212	Natl Academy DRI	There are no DRIs specifically for carotenoids. The most prevalent carotenoids in North American diets are a-carotene, b-carotene, lycopene, lutein, zeaxanthin, and b-cryptoxanthin. Of these, a-carotene, b-carotene, and b- cryptoxanthin can be converted into retinol (vitamin A) in the body and are called provitamin A carotenoids. Lycopene, lutein, and zeaxanthin have no vi- tamin A activity and are called nonprovitamin A carotenoids. The only known function of carotenoids in humans is to act as a source of vitamin A in the diet (provitamin A carotenoids only). Although epidemiological evidence suggests that higher blood concentrations of b-carotene and other carotenoids obtained from foods are associated with a lower risk of several chronic diseases, other evidence suggests possible harm arising from very large doses in population subgroups, such as smokers and asbestos workers. Currently, there is insufficient evidence to recommend that a certain percentage of dietary vitamin A should come from provitamin A carot- enoids. However, existing recommendations calling for the increased consump- tion of carotenoid-rich fruits and vegetables for their health-promoting benefits are strongly supported.
282											
283	Choline	AI	child_14_18	male	550	mg/d			219	Natl Academy DRI	
284	Choline	AI	adult_19_30	male	550	mg/d			219	Natl Academy DRI	
285	Choline	AI	adult_31_50	male	550	mg/d			219	Natl Academy DRI	
286	Choline	AI	adult_51_70	male	550	mg/d			219	Natl Academy DRI	
287	Choline	AI	adult_70_up	male	550	mg/d			219	Natl Academy DRI	
288	Choline	AI	child_14_18	female	400	mg/d			219	Natl Academy DRI	
289	Choline	AI	adult_19_30	female	425	mg/d			219	Natl Academy DRI	
290	Choline	AI	adult_31_50	female	425	mg/d			219	Natl Academy DRI	
291	Choline	AI	adult_51_70	female	425	mg/d			219	Natl Academy DRI	
292	Choline	AI	adult_70_up	female	425	mg/d			219	Natl Academy DRI	
293	Choline	AI	pregnant_19_50	female	450	mg/d			219	Natl Academy DRI	
294	Choline	AI	lactating_19_50	female	550	mg/d			219	Natl Academy DRI	
295											
296	Choline	UL	child_14_18	male	3000	mg/d			219	Natl Academy DRI	
297	Choline	UL	adult_19_30	male	3500	mg/d			219	Natl Academy DRI	
298	Choline	UL	adult_31_50	male	3500	mg/d			219	Natl Academy DRI	
299	Choline	UL	adult_51_70	male	3500	mg/d			219	Natl Academy DRI	
300	Choline	UL	adult_70_up	male	3500	mg/d			219	Natl Academy DRI	
301	Choline	UL	child_14_18	female	3000	mg/d			219	Natl Academy DRI	
302	Choline	UL	adult_19_30	female	3500	mg/d			219	Natl Academy DRI	
303	Choline	UL	adult_31_50	female	3500	mg/d			219	Natl Academy DRI	
304	Choline	UL	adult_51_70	female	3500	mg/d			219	Natl Academy DRI	
305	Choline	UL	adult_70_up	female	3500	mg/d			219	Natl Academy DRI	
306	Choline	UL	pregnant_19_50	female	3500	mg/d			219	Natl Academy DRI	
307	Choline	UL	lactating_19_50	female	3500	mg/d			219	Natl Academy DRI	
308											
309	Vitamin D	AI	child_14_18	male	5	µg/day			224	Natl Academy DRI	
310	Vitamin D	AI	adult_19_30	male	5	µg/day			224	Natl Academy DRI	
311	Vitamin D	AI	adult_31_50	male	5	µg/day			224	Natl Academy DRI	
312	Vitamin D	AI	adult_51_70	male	10	µg/day			224	Natl Academy DRI	
313	Vitamin D	AI	adult_70_up	male	15	µg/day			224	Natl Academy DRI	
314	Vitamin D	AI	child_14_18	female	5	µg/day			224	Natl Academy DRI	
315	Vitamin D	AI	adult_19_30	female	5	µg/day			224	Natl Academy DRI	
316	Vitamin D	AI	adult_31_50	female	5	µg/day			224	Natl Academy DRI	
317	Vitamin D	AI	adult_51_70	female	10	µg/day			224	Natl Academy DRI	
318	Vitamin D	AI	adult_70_up	female	15	µg/day			224	Natl Academy DRI	
319	Vitamin D	AI	pregnant_19_50	female	5	µg/day			224	Natl Academy DRI	
320	Vitamin D	AI	lactating_19_50	female	5	µg/day			224	Natl Academy DRI	
321											
322	Vitamin D	UL	child_14_18	male	50	µg/day			224	Natl Academy DRI	
323	Vitamin D	UL	adult_19_30	male	50	µg/day			224	Natl Academy DRI	
324	Vitamin D	UL	adult_31_50	male	50	µg/day			224	Natl Academy DRI	
325	Vitamin D	UL	adult_51_70	male	50	µg/day			224	Natl Academy DRI	
326	Vitamin D	UL	adult_70_up	male	50	µg/day			224	Natl Academy DRI	
327	Vitamin D	UL	child_14_18	female	50	µg/day			224	Natl Academy DRI	
328	Vitamin D	UL	adult_19_30	female	50	µg/day			224	Natl Academy DRI	
329	Vitamin D	UL	adult_31_50	female	50	µg/day			224	Natl Academy DRI	
330	Vitamin D	UL	adult_51_70	female	50	µg/day			224	Natl Academy DRI	
331	Vitamin D	UL	adult_70_up	female	50	µg/day			224	Natl Academy DRI	
332	Vitamin D	UL	pregnant_19_50	female	50	µg/day			224	Natl Academy DRI	
333	Vitamin D	UL	lactating_19_50	female	50	µg/day			224	Natl Academy DRI	
334											
335	Vitamin E	EAR	child_14_18	male	12	mg/day			234	Natl Academy DRI	
336	Vitamin E	EAR	adult_19_30	male	12	mg/day			234	Natl Academy DRI	
337	Vitamin E	EAR	adult_31_50	male	12	mg/day			234	Natl Academy DRI	
338	Vitamin E	EAR	adult_51_70	male	12	mg/day			234	Natl Academy DRI	
339	Vitamin E	EAR	adult_70_up	male	12	mg/day			234	Natl Academy DRI	
340	Vitamin E	EAR	child_14_18	female	12	mg/day			234	Natl Academy DRI	
341	Vitamin E	EAR	adult_19_30	female	12	mg/day			234	Natl Academy DRI	
342	Vitamin E	EAR	adult_31_50	female	12	mg/day			234	Natl Academy DRI	
343	Vitamin E	EAR	adult_51_70	female	12	mg/day			234	Natl Academy DRI	
344	Vitamin E	EAR	adult_70_up	female	12	mg/day			234	Natl Academy DRI	
345	Vitamin E	EAR	pregnant_19_50	female	12	mg/day			234	Natl Academy DRI	
346	Vitamin E	EAR	lactating_19_50	female	16	mg/day			234	Natl Academy DRI	
347											
348	Vitamin E	RDA	child_14_18	male	15	mg/day			234	Natl Academy DRI	
349	Vitamin E	RDA	adult_19_30	male	15	mg/day			234	Natl Academy DRI	
350	Vitamin E	RDA	adult_31_50	male	15	mg/day			234	Natl Academy DRI	
351	Vitamin E	RDA	adult_51_70	male	15	mg/day			234	Natl Academy DRI	
352	Vitamin E	RDA	adult_70_up	male	15	mg/day			234	Natl Academy DRI	
353	Vitamin E	RDA	child_14_18	female	15	mg/day			234	Natl Academy DRI	
354	Vitamin E	RDA	adult_19_30	female	15	mg/day			234	Natl Academy DRI	
355	Vitamin E	RDA	adult_31_50	female	15	mg/day			234	Natl Academy DRI	
356	Vitamin E	RDA	adult_51_70	female	15	mg/day			234	Natl Academy DRI	
357	Vitamin E	RDA	adult_70_up	female	15	mg/day			234	Natl Academy DRI	
358	Vitamin E	RDA	pregnant_19_50	female	15	mg/day			234	Natl Academy DRI	
359	Vitamin E	RDA	lactating_19_50	female	19	mg/day			234	Natl Academy DRI	
360											
361	Vitamin E	UL	child_14_18	male	800	mg/day			234	Natl Academy DRI	
362	Vitamin E	UL	adult_19_30	male	1000	mg/day			234	Natl Academy DRI	
363	Vitamin E	UL	adult_31_50	male	1000	mg/day			234	Natl Academy DRI	
364	Vitamin E	UL	adult_51_70	male	1000	mg/day			234	Natl Academy DRI	
365	Vitamin E	UL	adult_70_up	male	1000	mg/day			234	Natl Academy DRI	
366	Vitamin E	UL	child_14_18	female	800	mg/day			234	Natl Academy DRI	
367	Vitamin E	UL	adult_19_30	female	1000	mg/day			234	Natl Academy DRI	
368	Vitamin E	UL	adult_31_50	female	1000	mg/day			234	Natl Academy DRI	
369	Vitamin E	UL	adult_51_70	female	1000	mg/day			234	Natl Academy DRI	
370	Vitamin E	UL	adult_70_up	female	1000	mg/day			234	Natl Academy DRI	
371	Vitamin E	UL	pregnant_19_50	female	1000	mg/day			234	Natl Academy DRI	
372	Vitamin E	UL	lactating_19_50	female	1000	mg/day			234	Natl Academy DRI	
373											
374	Folate	EAR	child_14_18	male	330				244	Natl Academy DRI	
375	Folate	EAR	adult_19_30	male	320				244	Natl Academy DRI	
376	Folate	EAR	adult_31_50	male	320				244	Natl Academy DRI	
377	Folate	EAR	adult_51_70	male	320				244	Natl Academy DRI	
378	Folate	EAR	adult_70_up	male	320				244	Natl Academy DRI	
379	Folate	EAR	child_14_18	female	330				244	Natl Academy DRI	
380	Folate	EAR	adult_19_30	female	320				244	Natl Academy DRI	
381	Folate	EAR	adult_31_50	female	320				244	Natl Academy DRI	
382	Folate	EAR	adult_51_70	female	320				244	Natl Academy DRI	
383	Folate	EAR	adult_70_up	female	320				244	Natl Academy DRI	
384	Folate	EAR	pregnant_19_50	female	520				244	Natl Academy DRI	
385	Folate	EAR	lactating_19_50	female	450				244	Natl Academy DRI	
386											
387	Folate	RDA	child_14_18	male	400				244	Natl Academy DRI	
388	Folate	RDA	adult_19_30	male	400				244	Natl Academy DRI	
389	Folate	RDA	adult_31_50	male	400				244	Natl Academy DRI	
390	Folate	RDA	adult_51_70	male	400				244	Natl Academy DRI	
391	Folate	RDA	adult_70_up	male	400				244	Natl Academy DRI	
392	Folate	RDA	child_14_18	female	400				244	Natl Academy DRI	
393	Folate	RDA	adult_19_30	female	400				244	Natl Academy DRI	
394	Folate	RDA	adult_31_50	female	400				244	Natl Academy DRI	
395	Folate	RDA	adult_51_70	female	400				244	Natl Academy DRI	
396	Folate	RDA	adult_70_up	female	400				244	Natl Academy DRI	
397	Folate	RDA	pregnant_19_50	female	600				244	Natl Academy DRI	
398	Folate	RDA	lactating_19_50	female	500				244	Natl Academy DRI	
399											
400	Folate	UL	child_14_18	male	800				244	Natl Academy DRI	
401	Folate	UL	adult_19_30	male	1000				244	Natl Academy DRI	
402	Folate	UL	adult_31_50	male	1000				244	Natl Academy DRI	
403	Folate	UL	adult_51_70	male	1000				244	Natl Academy DRI	
404	Folate	UL	adult_70_up	male	1000				244	Natl Academy DRI	
405	Folate	UL	child_14_18	female	800				244	Natl Academy DRI	
406	Folate	UL	adult_19_30	female	1000				244	Natl Academy DRI	
407	Folate	UL	adult_31_50	female	1000				244	Natl Academy DRI	
408	Folate	UL	adult_51_70	female	1000				244	Natl Academy DRI	
409	Folate	UL	adult_70_up	female	1000				244	Natl Academy DRI	
410	Folate	UL	pregnant_19_50	female	1000				244	Natl Academy DRI	
411	Folate	UL	lactating_19_50	female	1000				244	Natl Academy DRI	
412											
413	Vitamin K	AI	child_14_18	male	75				254	Natl Academy DRI	
414	Vitamin K	AI	adult_19_30	male	120				254	Natl Academy DRI	
415	Vitamin K	AI	adult_31_50	male	120				254	Natl Academy DRI	
416	Vitamin K	AI	adult_51_70	male	120				254	Natl Academy DRI	
417	Vitamin K	AI	adult_70_up	male	120				254	Natl Academy DRI	
418	Vitamin K	AI	child_14_18	female	75				254	Natl Academy DRI	
419	Vitamin K	AI	adult_19_30	female	90				254	Natl Academy DRI	
420	Vitamin K	AI	adult_31_50	female	90				254	Natl Academy DRI	
421	Vitamin K	AI	adult_51_70	female	90				254	Natl Academy DRI	
422	Vitamin K	AI	adult_70_up	female	90				254	Natl Academy DRI	
423	Vitamin K	AI	pregnant_19_50	female	90				254	Natl Academy DRI	
424	Vitamin K	AI	lactating_19_50	female	90				254	Natl Academy DRI	
425											
426	Vitamin K	UL	all	all	NG				254	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
427											
428	Vitamin K	LU	child_14_18	male	75				254	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
429	Vitamin K	LU	adult_19_30	male	120				254	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
430	Vitamin K	LU	adult_31_50	male	120				254	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
431	Vitamin K	LU	adult_51_70	male	120				254	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
