idx	Nutrient	Limit	Population	Gender	Limit	units	Limit-2	units-2	page	source	notes
432	Vitamin K	LU	adult_70_up	male	120				254	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
433	Vitamin K	LU	child_14_18	female	75				254	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
434	Vitamin K	LU	adult_19_30	female	90				254	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
435	Vitamin K	LU	adult_31_50	female	90				254	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
436	Vitamin K	LU	adult_51_70	female	90				254	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
437	Vitamin K	LU	adult_70_up	female	90				254	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
438	Vitamin K	LU	pregnant_19_50	female	90				254	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
439	Vitamin K	LU	lactating_19_50	female	90				254	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
440											
441	Niacin	EAR	child_14_18	male	12				262	Natl Academy DRI	
442	Niacin	EAR	adult_19_30	male	12				262	Natl Academy DRI	
443	Niacin	EAR	adult_31_50	male	12				262	Natl Academy DRI	
444	Niacin	EAR	adult_51_70	male	12				262	Natl Academy DRI	
445	Niacin	EAR	adult_70_up	male	12				262	Natl Academy DRI	
446	Niacin	EAR	child_14_18	female	11				262	Natl Academy DRI	
447	Niacin	EAR	adult_19_30	female	11				262	Natl Academy DRI	
448	Niacin	EAR	adult_31_50	female	11				262	Natl Academy DRI	
449	Niacin	EAR	adult_51_70	female	11				262	Natl Academy DRI	
450	Niacin	EAR	adult_70_up	female	11				262	Natl Academy DRI	
451	Niacin	EAR	pregnant_19_50	female	14				262	Natl Academy DRI	
452	Niacin	EAR	lactating_19_50	female	13				262	Natl Academy DRI	
453									262		
454	Niacin	RDA	child_14_18	male	16				262	Natl Academy DRI	
455	Niacin	RDA	adult_19_30	male	16				262	Natl Academy DRI	
456	Niacin	RDA	adult_31_50	male	16				262	Natl Academy DRI	
457	Niacin	RDA	adult_51_70	male	16				262	Natl Academy DRI	
458	Niacin	RDA	adult_70_up	male	16				262	Natl Academy DRI	
459	Niacin	RDA	child_14_18	female	14				262	Natl Academy DRI	
460	Niacin	RDA	adult_19_30	female	14				262	Natl Academy DRI	
461	Niacin	RDA	adult_31_50	female	14				262	Natl Academy DRI	
462	Niacin	RDA	adult_51_70	female	14				262	Natl Academy DRI	
463	Niacin	RDA	adult_70_up	female	14				262	Natl Academy DRI	
464	Niacin	RDA	pregnant_19_50	female	18				262	Natl Academy DRI	
465	Niacin	RDA	lactating_19_50	female	17				262	Natl Academy DRI	
466									262		
467	Niacin	UL	child_14_18	male	30				262	Natl Academy DRI	
468	Niacin	UL	adult_19_30	male	35				262	Natl Academy DRI	
469	Niacin	UL	adult_31_50	male	35				262	Natl Academy DRI	
470	Niacin	UL	adult_51_70	male	35				262	Natl Academy DRI	
471	Niacin	UL	adult_70_up	male	35				262	Natl Academy DRI	
472	Niacin	UL	child_14_18	female	30				262	Natl Academy DRI	
473	Niacin	UL	adult_19_30	female	35				262	Natl Academy DRI	
474	Niacin	UL	adult_31_50	female	35				262	Natl Academy DRI	
475	Niacin	UL	adult_51_70	female	35				262	Natl Academy DRI	
476	Niacin	UL	adult_70_up	female	35				262	Natl Academy DRI	
477	Niacin	UL	pregnant_19_50	female	35				262	Natl Academy DRI	
478	Niacin	UL	lactating_19_50	female	35				262	Natl Academy DRI	
479											
480	Pantothenic Acid	AI	child_14_18	male	5				270	Natl Academy DRI	
481	Pantothenic Acid	AI	adult_19_30	male	5				270	Natl Academy DRI	
482	Pantothenic Acid	AI	adult_31_50	male	5				270	Natl Academy DRI	
483	Pantothenic Acid	AI	adult_51_70	male	5				270	Natl Academy DRI	
484	Pantothenic Acid	AI	adult_70_up	male	5				270	Natl Academy DRI	
485	Pantothenic Acid	AI	child_14_18	female	5				270	Natl Academy DRI	
486	Pantothenic Acid	AI	adult_19_30	female	5				270	Natl Academy DRI	
487	Pantothenic Acid	AI	adult_31_50	female	5				270	Natl Academy DRI	
488	Pantothenic Acid	AI	adult_51_70	female	5				270	Natl Academy DRI	
489	Pantothenic Acid	AI	adult_70_up	female	5				270	Natl Academy DRI	
490	Pantothenic Acid	AI	pregnant_19_50	female	6				270	Natl Academy DRI	
491	Pantothenic Acid	AI	lactating_19_50	female	7				270	Natl Academy DRI	
492											
493	Pantothenic Acid	UL	child_14_18	male	ND				270	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
494	Pantothenic Acid	UL	adult_19_30	male	ND				270	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
495	Pantothenic Acid	UL	adult_31_50	male	ND				270	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
496	Pantothenic Acid	UL	adult_51_70	male	ND				270	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
497	Pantothenic Acid	UL	adult_70_up	male	ND				270	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
498	Pantothenic Acid	UL	child_14_18	female	ND				270	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
499	Pantothenic Acid	UL	adult_19_30	female	ND				270	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
500	Pantothenic Acid	UL	adult_31_50	female	ND				270	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
501	Pantothenic Acid	UL	adult_51_70	female	ND				270	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
502	Pantothenic Acid	UL	adult_70_up	female	ND				270	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
503	Pantothenic Acid	UL	pregnant_19_50	female	ND				270	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
504	Pantothenic Acid	UL	lactating_19_50	female	ND				270	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
505											
506	Riboflavin	EAR	child_14_18	male	1.1				274	Natl Academy DRI	
507	Riboflavin	EAR	adult_19_30	male	1.1				274	Natl Academy DRI	
508	Riboflavin	EAR	adult_31_50	male	1.1				274	Natl Academy DRI	
509	Riboflavin	EAR	adult_51_70	male	1.1				274	Natl Academy DRI	
510	Riboflavin	EAR	adult_70_up	male	1.1				274	Natl Academy DRI	
511	Riboflavin	EAR	child_14_18	female	0.9				274	Natl Academy DRI	
512	Riboflavin	EAR	adult_19_30	female	0.9				274	Natl Academy DRI	
513	Riboflavin	EAR	adult_31_50	female	0.9				274	Natl Academy DRI	
514	Riboflavin	EAR	adult_51_70	female	0.9				274	Natl Academy DRI	
515	Riboflavin	EAR	adult_70_up	female	0.9				274	Natl Academy DRI	
516	Riboflavin	EAR	pregnant_19_50	female	1.2				274	Natl Academy DRI	
517	Riboflavin	EAR	lactating_19_50	female	1.3				274	Natl Academy DRI	
518											
519	Riboflavin	RDA	child_14_18	male	1.3				274	Natl Academy DRI	
520	Riboflavin	RDA	adult_19_30	male	1.3				274	Natl Academy DRI	
521	Riboflavin	RDA	adult_31_50	male	1.3				274	Natl Academy DRI	
522	Riboflavin	RDA	adult_51_70	male	1.3				274	Natl Academy DRI	
523	Riboflavin	RDA	adult_70_up	male	1.3				274	Natl Academy DRI	
524	Riboflavin	RDA	child_14_18	female	1.0				274	Natl Academy DRI	
525	Riboflavin	RDA	adult_19_30	female	1.1				274	Natl Academy DRI	
526	Riboflavin	RDA	adult_31_50	female	1.1				274	Natl Academy DRI	
527	Riboflavin	RDA	adult_51_70	female	1.1				274	Natl Academy DRI	
528	Riboflavin	RDA	adult_70_up	female	1.1				274	Natl Academy DRI	
529	Riboflavin	RDA	pregnant_19_50	female	1.4				274	Natl Academy DRI	
530	Riboflavin	RDA	lactating_19_50	female	1.6				274	Natl Academy DRI	
531											
532	Riboflavin	UL	child_14_18	male	ND				274	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
533	Riboflavin	UL	adult_19_30	male	ND				274	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
534	Riboflavin	UL	adult_31_50	male	ND				274	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
535	Riboflavin	UL	adult_51_70	male	ND				274	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
536	Riboflavin	UL	adult_70_up	male	ND				274	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
537	Riboflavin	UL	child_14_18	female	ND				274	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
538	Riboflavin	UL	adult_19_30	female	ND				274	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
539	Riboflavin	UL	adult_31_50	female	ND				274	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
540	Riboflavin	UL	adult_51_70	female	ND				274	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
541	Riboflavin	UL	adult_70_up	female	ND				274	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
542	Riboflavin	UL	pregnant_19_50	female	ND				274	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
543	Riboflavin	UL	lactating_19_50	female	ND				274	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
544											
545	Thiamin	EAR	child_14_18	male	1.0				280	Natl Academy DRI	
546	Thiamin	EAR	adult_19_30	male	1.0				280	Natl Academy DRI	
547	Thiamin	EAR	adult_31_50	male	1.0				280	Natl Academy DRI	
548	Thiamin	EAR	adult_51_70	male	1.0				280	Natl Academy DRI	
549	Thiamin	EAR	adult_70_up	male	1.0				280	Natl Academy DRI	
550	Thiamin	EAR	child_14_18	female	0.9				280	Natl Academy DRI	
551	Thiamin	EAR	adult_19_30	female	0.9				280	Natl Academy DRI	
552	Thiamin	EAR	adult_31_50	female	0.9				280	Natl Academy DRI	
553	Thiamin	EAR	adult_51_70	female	0.9				280	Natl Academy DRI	
554	Thiamin	EAR	adult_70_up	female	0.9				280	Natl Academy DRI	
555	Thiamin	EAR	pregnant_19_50	female	1.2				280	Natl Academy DRI	
556	Thiamin	EAR	lactating_19_50	female	1.2				280	Natl Academy DRI	
557											
558	Thiamin	RDA	child_14_18	male	1.2				280	Natl Academy DRI	
559	Thiamin	RDA	adult_19_30	male	1.2				280	Natl Academy DRI	
560	Thiamin	RDA	adult_31_50	male	1.2				280	Natl Academy DRI	
561	Thiamin	RDA	adult_51_70	male	1.2				280	Natl Academy DRI	
562	Thiamin	RDA	adult_70_up	male	1.2				280	Natl Academy DRI	
563	Thiamin	RDA	child_14_18	female	1.0				280	Natl Academy DRI	
564	Thiamin	RDA	adult_19_30	female	1.1				280	Natl Academy DRI	
565	Thiamin	RDA	adult_31_50	female	1.1				280	Natl Academy DRI	
566	Thiamin	RDA	adult_51_70	female	1.1				280	Natl Academy DRI	
567	Thiamin	RDA	adult_70_up	female	1.1				280	Natl Academy DRI	
568	Thiamin	RDA	pregnant_19_50	female	1.4				280	Natl Academy DRI	
569	Thiamin	RDA	lactating_19_50	female	1.4				280	Natl Academy DRI	
570											
571	Thiamin	UL	child_14_18	male	ND				280	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
572	Thiamin	UL	adult_19_30	male	ND				280	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
573	Thiamin	UL	adult_31_50	male	ND				280	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
574	Thiamin	UL	adult_51_70	male	ND				280	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
575	Thiamin	UL	adult_70_up	male	ND				280	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
576	Thiamin	UL	child_14_18	female	ND				280	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
577	Thiamin	UL	adult_19_30	female	ND				280	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
578	Thiamin	UL	adult_31_50	female	ND				280	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
579	Thiamin	UL	adult_51_70	female	ND				280	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
580	Thiamin	UL	adult_70_up	female	ND				280	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
581	Thiamin	UL	pregnant_19_50	female	ND				280	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
582	Thiamin	UL	lactating_19_50	female	ND				280	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
583											
584	Calcium	AI	child_14_18	male	1300				286	Natl Academy DRI	
585	Calcium	AI	adult_19_30	male	1000				286	Natl Academy DRI	
586	Calcium	AI	adult_31_50	male	1000				286	Natl Academy DRI	
587	Calcium	AI	adult_51_70	male	1200				286	Natl Academy DRI	
588	Calcium	AI	adult_70_up	male	1200				286	Natl Academy DRI	
589	Calcium	AI	child_14_18	female	1300				286	Natl Academy DRI	
590	Calcium	AI	adult_19_30	female	1000				286	Natl Academy DRI	
591	Calcium	AI	adult_31_50	female	1000				286	Natl Academy DRI	
592	Calcium	AI	adult_51_70	female	1200				286	Natl Academy DRI	
593	Calcium	AI	adult_70_up	female	1200				286	Natl Academy DRI	
594	Calcium	AI	pregnant_19_50	female	1000				286	Natl Academy DRI	
595	Calcium	AI	lactating_19_50	female	1000				286	Natl Academy DRI	
596											
597	Calcium	UL	child_14_18	male	2500				286	Natl Academy DRI	
598	Calcium	UL	adult_19_30	male	2500				286	Natl Academy DRI	
599	Calcium	UL	adult_31_50	male	2500				286	Natl Academy DRI	
600	Calcium	UL	adult_51_70	male	2500				286	Natl Academy DRI	
601	Calcium	UL	adult_70_up	male	2500				286	Natl Academy DRI	
602	Calcium	UL	child_14_18	female	2500				286	Natl Academy DRI	
603	Calcium	UL	adult_19_30	female	2500				286	Natl Academy DRI	
604	Calcium	UL	adult_31_50	female	2500				286	Natl Academy DRI	
605	Calcium	UL	adult_51_70	female	2500				286	Natl Academy DRI	
606	Calcium	UL	adult_70_up	female	2500				286	Natl Academy DRI	
607	Calcium	UL	pregnant_19_50	female	2500				286	Natl Academy DRI	
608	Calcium	UL	lactating_19_50	female	2500				286	Natl Academy DRI	
609											
610	Chromium	AI	child_14_18	male	35				296	Natl Academy DRI	
611	Chromium	AI	adult_19_30	male	35				296	Natl Academy DRI	
612	Chromium	AI	adult_31_50	male	35				296	Natl Academy DRI	
613	Chromium	AI	adult_51_70	male	30				296	Natl Academy DRI	
614	Chromium	AI	adult_70_up	male	30				296	Natl Academy DRI	
615	Chromium	AI	child_14_18	female	24				296	Natl Academy DRI	
616	Chromium	AI	adult_19_30	female	25				296	Natl Academy DRI	
617	Chromium	AI	adult_31_50	female	25				296	Natl Academy DRI	
618	Chromium	AI	adult_51_70	female	20				296	Natl Academy DRI	
619	Chromium	AI	adult_70_up	female	20				296	Natl Academy DRI	
620	Chromium	AI	pregnant_19_50	female	30				296	Natl Academy DRI	
621	Chromium	AI	lactating_19_50	female	45				296	Natl Academy DRI	
622											
623	Chromium	UL	child_14_18	male	ND				296	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
624	Chromium	UL	adult_19_30	male	ND				296	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
625	Chromium	UL	adult_31_50	male	ND				296	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
626	Chromium	UL	adult_51_70	male	ND				296	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
627	Chromium	UL	adult_70_up	male	ND				296	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
628	Chromium	UL	child_14_18	female	ND				296	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
629	Chromium	UL	adult_19_30	female	ND				296	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
630	Chromium	UL	adult_31_50	female	ND				296	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
631	Chromium	UL	adult_51_70	female	ND				296	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
632	Chromium	UL	adult_70_up	female	ND				296	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
633	Chromium	UL	pregnant_19_50	female	ND				296	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
634	Chromium	UL	lactating_19_50	female	ND				296	Natl Academy DRI	Data were insufficient to set a UL. In the absence of a UL, extra caution may be warranted in consuming levels above the recommended intake.
635											
636	Copper	EAR	child_14_18	male	685				304	Natl Academy DRI	
637	Copper	EAR	adult_19_30	male	700				304	Natl Academy DRI	
638	Copper	EAR	adult_31_50	male	700				304	Natl Academy DRI	
639	Copper	EAR	adult_51_70	male	700				304	Natl Academy DRI	
640	Copper	EAR	adult_70_up	male	700				304	Natl Academy DRI	
641	Copper	EAR	child_14_18	female	685				304	Natl Academy DRI	
642	Copper	EAR	adult_19_30	female	700				304	Natl Academy DRI	
643	Copper	EAR	adult_31_50	female	700				304	Natl Academy DRI	
644	Copper	EAR	adult_51_70	female	700				304	Natl Academy DRI	
645	Copper	EAR	adult_70_up	female	700				304	Natl Academy DRI	
646	Copper	EAR	pregnant_19_50	female	800				304	Natl Academy DRI	
647	Copper	EAR	lactating_19_50	female	1000				304	Natl Academy DRI	
648											
649	Copper	RDA	child_14_18	male	890				304	Natl Academy DRI	
650	Copper	RDA	adult_19_30	male	900				304	Natl Academy DRI	
651	Copper	RDA	adult_31_50	male	900				304	Natl Academy DRI	
652	Copper	RDA	adult_51_70	male	900				304	Natl Academy DRI	
653	Copper	RDA	adult_70_up	male	900				304	Natl Academy DRI	
654	Copper	RDA	child_14_18	female	890				304	Natl Academy DRI	
655	Copper	RDA	adult_19_30	female	900				304	Natl Academy DRI	
656	Copper	RDA	adult_31_50	female	900				304	Natl Academy DRI	
657	Copper	RDA	adult_51_70	female	900				304	Natl Academy DRI	
658	Copper	RDA	adult_70_up	female	900				304	Natl Academy DRI	
659	Copper	RDA	pregnant_19_50	female	1000				304	Natl Academy DRI	
660	Copper	RDA	lactating_19_50	female	1300				304	Natl Academy DRI	
661											
662	Copper	UL	child_14_18	male	8000				304	Natl Academy DRI	
663	Copper	UL	adult_19_30	male	10000				304	Natl Academy DRI	
664	Copper	UL	adult_31_50	male	10000				304	Natl Academy DRI	
665	Copper	UL	adult_51_70	male	10000				304	Natl Academy DRI	
666	Copper	UL	adult_70_up	male	10000				304	Natl Academy DRI	
667	Copper	UL	child_14_18	female	8000				304	Natl Academy DRI	
668	Copper	UL	adult_19_30	female	10000				304	Natl Academy DRI	
669	Copper	UL	adult_31_50	female	10000				304	Natl Academy DRI	
670	Copper	UL	adult_51_70	female	10000				304	Natl Academy DRI	
671	Copper	UL	adult_70_up	female	10000				304	Natl Academy DRI	
672	Copper	UL	pregnant_19_50	female	10000				304	Natl Academy DRI	
673	Copper	UL	lactating_19_50	female	10000				304	Natl Academy DRI	
674											
675	Fluoride	AI	child_14_18	male	3				312	Natl Academy DRI	
676	Fluoride	AI	adult_19_30	male	4				312	Natl Academy DRI	
677	Fluoride	AI	adult_31_50	male	4				312	Natl Academy DRI	
678	Fluoride	AI	adult_51_70	male	4				312	Natl Academy DRI	
679	Fluoride	AI	adult_70_up	male	4				312	Natl Academy DRI	
