idx	Nutrient	Limit	Population	Gender	Limit	units	Limit-2	units-2	page	source	notes
680	Fluoride	AI	child_14_18	female	3				312	Natl Academy DRI	
681	Fluoride	AI	adult_19_30	female	3				312	Natl Academy DRI	
682	Fluoride	AI	adult_31_50	female	3				312	Natl Academy DRI	
683	Fluoride	AI	adult_51_70	female	3				312	Natl Academy DRI	
684	Fluoride	AI	adult_70_up	female	3				312	Natl Academy DRI	
685	Fluoride	AI	pregnant_19_50	female	3				312	Natl Academy DRI	
686	Fluoride	AI	lactating_19_50	female	3				312	Natl Academy DRI	
687											
688	Fluoride	UL	child_14_18	male	10				312	Natl Academy DRI	
689	Fluoride	UL	adult_19_30	male	10				312	Natl Academy DRI	
690	Fluoride	UL	adult_31_50	male	10				312	Natl Academy DRI	
691	Fluoride	UL	adult_51_70	male	10				312	Natl Academy DRI	
692	Fluoride	UL	adult_70_up	male	10				312	Natl Academy DRI	
693	Fluoride	UL	child_14_18	female	10				312	Natl Academy DRI	
694	Fluoride	UL	adult_19_30	female	10				312	Natl Academy DRI	
695	Fluoride	UL	adult_31_50	female	10				312	Natl Academy DRI	
696	Fluoride	UL	adult_51_70	female	10				312	Natl Academy DRI	
697	Fluoride	UL	adult_70_up	female	10				312	Natl Academy DRI	
698	Fluoride	UL	pregnant_19_50	female	10				312	Natl Academy DRI	
699	Fluoride	UL	lactating_19_50	female	10				312	Natl Academy DRI	
700											
701	Iodine	EAR	child_14_18	male	95				320	Natl Academy DRI	
702	Iodine	EAR	adult_19_30	male	95				320	Natl Academy DRI	
703	Iodine	EAR	adult_31_50	male	95				320	Natl Academy DRI	
704	Iodine	EAR	adult_51_70	male	95				320	Natl Academy DRI	
705	Iodine	EAR	adult_70_up	male	95				320	Natl Academy DRI	
706	Iodine	EAR	child_14_18	female	95				320	Natl Academy DRI	
707	Iodine	EAR	adult_19_30	female	95				320	Natl Academy DRI	
708	Iodine	EAR	adult_31_50	female	95				320	Natl Academy DRI	
709	Iodine	EAR	adult_51_70	female	95				320	Natl Academy DRI	
710	Iodine	EAR	adult_70_up	female	95				320	Natl Academy DRI	
711	Iodine	EAR	pregnant_19_50	female	160				320	Natl Academy DRI	
712	Iodine	EAR	lactating_19_50	female	209				320	Natl Academy DRI	
713											
714	Iodine	RDA	child_14_18	male	150				320	Natl Academy DRI	
715	Iodine	RDA	adult_19_30	male	150				320	Natl Academy DRI	
716	Iodine	RDA	adult_31_50	male	150				320	Natl Academy DRI	
717	Iodine	RDA	adult_51_70	male	150				320	Natl Academy DRI	
718	Iodine	RDA	adult_70_up	male	150				320	Natl Academy DRI	
719	Iodine	RDA	child_14_18	female	150				320	Natl Academy DRI	
720	Iodine	RDA	adult_19_30	female	150				320	Natl Academy DRI	
721	Iodine	RDA	adult_31_50	female	150				320	Natl Academy DRI	
722	Iodine	RDA	adult_51_70	female	150				320	Natl Academy DRI	
723	Iodine	RDA	adult_70_up	female	150				320	Natl Academy DRI	
724	Iodine	RDA	pregnant_19_50	female	220				320	Natl Academy DRI	
725	Iodine	RDA	lactating_19_50	female	290				320	Natl Academy DRI	
726											
727	Iodine	UL	child_14_18	male	900				320	Natl Academy DRI	
728	Iodine	UL	adult_19_30	male	1100				320	Natl Academy DRI	
729	Iodine	UL	adult_31_50	male	1100				320	Natl Academy DRI	
730	Iodine	UL	adult_51_70	male	1100				320	Natl Academy DRI	
731	Iodine	UL	adult_70_up	male	1100				320	Natl Academy DRI	
732	Iodine	UL	child_14_18	female	1100				320	Natl Academy DRI	
733	Iodine	UL	adult_19_30	female	1100				320	Natl Academy DRI	
734	Iodine	UL	adult_31_50	female	1100				320	Natl Academy DRI	
735	Iodine	UL	adult_51_70	female	1100				320	Natl Academy DRI	
736	Iodine	UL	adult_70_up	female	1100				320	Natl Academy DRI	
737	Iodine	UL	pregnant_19_50	female	1100				320	Natl Academy DRI	
738	Iodine	UL	lactating_19_50	female	1100				320	Natl Academy DRI	
739											
740	Iron	EAR	child_14_18	male	7.7				328	Natl Academy DRI	
741	Iron	EAR	adult_19_30	male	6.0				328	Natl Academy DRI	
742	Iron	EAR	adult_31_50	male	6.0				328	Natl Academy DRI	
743	Iron	EAR	adult_51_70	male	6.0				328	Natl Academy DRI	
744	Iron	EAR	adult_70_up	male	6.0				328	Natl Academy DRI	
745	Iron	EAR	child_14_18	female	7.9				328	Natl Academy DRI	
746	Iron	EAR	adult_19_30	female	8.1				328	Natl Academy DRI	
747	Iron	EAR	adult_31_50	female	8.1				328	Natl Academy DRI	
748	Iron	EAR	adult_51_70	female	5				328	Natl Academy DRI	
749	Iron	EAR	adult_70_up	female	5				328	Natl Academy DRI	
750	Iron	EAR	pregnant_19_50	female	22				328	Natl Academy DRI	
751	Iron	EAR	lactating_19_50	female	6.5				328	Natl Academy DRI	
752											
753	Iron	RDA	child_14_18	male	11				328	Natl Academy DRI	
754	Iron	RDA	adult_19_30	male	8				328	Natl Academy DRI	
755	Iron	RDA	adult_31_50	male	8				328	Natl Academy DRI	
756	Iron	RDA	adult_51_70	male	8				328	Natl Academy DRI	
757	Iron	RDA	adult_70_up	male	8				328	Natl Academy DRI	
758	Iron	RDA	child_14_18	female	15				328	Natl Academy DRI	
759	Iron	RDA	adult_19_30	female	18				328	Natl Academy DRI	
760	Iron	RDA	adult_31_50	female	18				328	Natl Academy DRI	
761	Iron	RDA	adult_51_70	female	8				328	Natl Academy DRI	
762	Iron	RDA	adult_70_up	female	8				328	Natl Academy DRI	
763	Iron	RDA	pregnant_19_50	female	27				328	Natl Academy DRI	
764	Iron	RDA	lactating_19_50	female	9				328	Natl Academy DRI	
765											
766	Iron	UL	child_14_18	male	45				328	Natl Academy DRI	
767	Iron	UL	adult_19_30	male	45				328	Natl Academy DRI	
768	Iron	UL	adult_31_50	male	45				328	Natl Academy DRI	
769	Iron	UL	adult_51_70	male	45				328	Natl Academy DRI	
770	Iron	UL	adult_70_up	male	45				328	Natl Academy DRI	
771	Iron	UL	child_14_18	female	45				328	Natl Academy DRI	
772	Iron	UL	adult_19_30	female	45				328	Natl Academy DRI	
773	Iron	UL	adult_31_50	female	45				328	Natl Academy DRI	
774	Iron	UL	adult_51_70	female	45				328	Natl Academy DRI	
775	Iron	UL	adult_70_up	female	45				328	Natl Academy DRI	
776	Iron	UL	pregnant_19_50	female	45				328	Natl Academy DRI	
777	Iron	UL	lactating_19_50	female	45				328	Natl Academy DRI	
778											
779	Magnesium	EAR	child_14_18	male	340				340	Natl Academy DRI	
780	Magnesium	EAR	adult_19_30	male	33				340	Natl Academy DRI	
781	Magnesium	EAR	adult_31_50	male	350				340	Natl Academy DRI	
782	Magnesium	EAR	adult_51_70	male	350				340	Natl Academy DRI	
783	Magnesium	EAR	adult_70_up	male	350				340	Natl Academy DRI	
784	Magnesium	EAR	child_14_18	female	300				340	Natl Academy DRI	
785	Magnesium	EAR	adult_19_30	female	255				340	Natl Academy DRI	
786	Magnesium	EAR	adult_31_50	female	265				340	Natl Academy DRI	
787	Magnesium	EAR	adult_51_70	female	265				340	Natl Academy DRI	
788	Magnesium	EAR	adult_70_up	female	265				340	Natl Academy DRI	
789	Magnesium	EAR	pregnant_19_30	female	290				340	Natl Academy DRI	
790	Magnesium	EAR	pregnant_31_50	female	300				340	Natl Academy DRI	
791	Magnesium	EAR	lactating_19_30	female	255				340	Natl Academy DRI	
792	Magnesium	EAR	lactating_31_50	female	265				340	Natl Academy DRI	
793											
794	Magnesium	RDA	child_14_18	male	410				340	Natl Academy DRI	
795	Magnesium	RDA	adult_19_30	male	400				340	Natl Academy DRI	
796	Magnesium	RDA	adult_31_50	male	420				340	Natl Academy DRI	
797	Magnesium	RDA	adult_51_70	male	420				340	Natl Academy DRI	
798	Magnesium	RDA	adult_70_up	male	420				340	Natl Academy DRI	
799	Magnesium	RDA	child_14_18	female	360				340	Natl Academy DRI	
800	Magnesium	RDA	adult_19_30	female	310				340	Natl Academy DRI	
801	Magnesium	RDA	adult_31_50	female	320				340	Natl Academy DRI	
802	Magnesium	RDA	adult_51_70	female	320				340	Natl Academy DRI	
803	Magnesium	RDA	adult_70_up	female	320				340	Natl Academy DRI	
804	Magnesium	RDA	pregnant_19_30	female	350				340	Natl Academy DRI	
805	Magnesium	RDA	pregnant_31_50	female	360				340	Natl Academy DRI	
806	Magnesium	RDA	lactating_19_30	female	310				340	Natl Academy DRI	
807	Magnesium	RDA	lactating_31_50	female	320				340	Natl Academy DRI	
808											
809	Magnesium	UL_supp	child_14_18	male	350				340	Natl Academy DRI	The ULs for magnesium represent intake from pharmacological agents only and do not include intake from food and water.
810	Magnesium	UL_supp	adult_19_30	male	350				340	Natl Academy DRI	The ULs for magnesium represent intake from pharmacological agents only and do not include intake from food and water.
811	Magnesium	UL_supp	adult_31_50	male	350				340	Natl Academy DRI	The ULs for magnesium represent intake from pharmacological agents only and do not include intake from food and water.
812	Magnesium	UL_supp	adult_51_70	male	350				340	Natl Academy DRI	The ULs for magnesium represent intake from pharmacological agents only and do not include intake from food and water.
813	Magnesium	UL_supp	adult_70_up	male	350				340	Natl Academy DRI	The ULs for magnesium represent intake from pharmacological agents only and do not include intake from food and water.
814	Magnesium	UL_supp	child_14_18	female	350				340	Natl Academy DRI	The ULs for magnesium represent intake from pharmacological agents only and do not include intake from food and water.
815	Magnesium	UL_supp	adult_19_30	female	350				340	Natl Academy DRI	The ULs for magnesium represent intake from pharmacological agents only and do not include intake from food and water.
816	Magnesium	UL_supp	adult_31_50	female	350				340	Natl Academy DRI	The ULs for magnesium represent intake from pharmacological agents only and do not include intake from food and water.
817	Magnesium	UL_supp	adult_51_70	female	350				340	Natl Academy DRI	The ULs for magnesium represent intake from pharmacological agents only and do not include intake from food and water.
818	Magnesium	UL_supp	adult_70_up	female	350				340	Natl Academy DRI	The ULs for magnesium represent intake from pharmacological agents only and do not include intake from food and water.
819	Magnesium	UL_supp	pregnant_19_50	female	350				340	Natl Academy DRI	The ULs for magnesium represent intake from pharmacological agents only and do not include intake from food and water.
820	Magnesium	UL_supp	lactating_19_50	female	350				340	Natl Academy DRI	The ULs for magnesium represent intake from pharmacological agents only and do not include intake from food and water.
821											
822	Manganese	AI	child_14_18	male					350	Natl Academy DRI	
823	Manganese	AI	adult_19_30	male					350	Natl Academy DRI	
824	Manganese	AI	adult_31_50	male					350	Natl Academy DRI	
825	Manganese	AI	adult_51_70	male					350	Natl Academy DRI	
826	Manganese	AI	adult_70_up	male					350	Natl Academy DRI	
827	Manganese	AI	child_14_18	female					350	Natl Academy DRI	
828	Manganese	AI	adult_19_30	female					350	Natl Academy DRI	
829	Manganese	AI	adult_31_50	female					350	Natl Academy DRI	
830	Manganese	AI	adult_51_70	female					350	Natl Academy DRI	
831	Manganese	AI	adult_70_up	female					350	Natl Academy DRI	
832	Manganese	AI	pregnant_19_50	female					350	Natl Academy DRI	
833	Manganese	AI	lactating_19_50	female					350	Natl Academy DRI	
834									350		
835	Manganese	UL	child_14_18	male					350	Natl Academy DRI	
836	Manganese	UL	adult_19_30	male					350	Natl Academy DRI	
837	Manganese	UL	adult_31_50	male					350	Natl Academy DRI	
838	Manganese	UL	adult_51_70	male					350	Natl Academy DRI	
839	Manganese	UL	adult_70_up	male					350	Natl Academy DRI	
840	Manganese	UL	child_14_18	female					350	Natl Academy DRI	
841	Manganese	UL	adult_19_30	female					350	Natl Academy DRI	
842	Manganese	UL	adult_31_50	female					350	Natl Academy DRI	
843	Manganese	UL	adult_51_70	female					350	Natl Academy DRI	
844	Manganese	UL	adult_70_up	female					350	Natl Academy DRI	
845	Manganese	UL	pregnant_19_50	female					350	Natl Academy DRI	
846	Manganese	UL	lactating_19_50	female					350	Natl Academy DRI	
847											
848	Molybdenum		child_14_18	male					356	Natl Academy DRI	
849	Molybdenum		adult_19_30	male					356	Natl Academy DRI	
850	Molybdenum		adult_31_50	male					356	Natl Academy DRI	
851	Molybdenum		adult_51_70	male					356	Natl Academy DRI	
852	Molybdenum		adult_70_up	male					356	Natl Academy DRI	
853	Molybdenum		child_14_18	female					356	Natl Academy DRI	
854	Molybdenum		adult_19_30	female					356	Natl Academy DRI	
855	Molybdenum		adult_31_50	female					356	Natl Academy DRI	
856	Molybdenum		adult_51_70	female					356	Natl Academy DRI	
857	Molybdenum		adult_70_up	female					356	Natl Academy DRI	
858	Molybdenum		pregnant_19_50	female					356	Natl Academy DRI	
859	Molybdenum		lactating_19_50	female					356	Natl Academy DRI	
860											
861	Phosphorus		child_14_18	male					362	Natl Academy DRI	
862	Phosphorus		adult_19_30	male					362	Natl Academy DRI	
863	Phosphorus		adult_31_50	male					362	Natl Academy DRI	
864	Phosphorus		adult_51_70	male					362	Natl Academy DRI	
865	Phosphorus		adult_70_up	male					362	Natl Academy DRI	
866	Phosphorus		child_14_18	female					362	Natl Academy DRI	
867	Phosphorus		adult_19_30	female					362	Natl Academy DRI	
868	Phosphorus		adult_31_50	female					362	Natl Academy DRI	
869	Phosphorus		adult_51_70	female					362	Natl Academy DRI	
870	Phosphorus		adult_70_up	female					362	Natl Academy DRI	
871	Phosphorus		pregnant_19_50	female					362	Natl Academy DRI	
872	Phosphorus		lactating_19_50	female					362	Natl Academy DRI	
873											
874											
875	Potassium	AI	child_14_18	male					370	Natl Academy DRI	
876	Potassium	AI	adult_19_30	male					370	Natl Academy DRI	
877	Potassium	AI	adult_31_50	male					370	Natl Academy DRI	
878	Potassium	AI	adult_51_70	male					370	Natl Academy DRI	
879	Potassium	AI	adult_70_up	male					370	Natl Academy DRI	
880	Potassium	AI	child_14_18	female					370	Natl Academy DRI	
881	Potassium	AI	adult_19_30	female					370	Natl Academy DRI	
882	Potassium	AI	adult_31_50	female					370	Natl Academy DRI	
883	Potassium	AI	adult_51_70	female					370	Natl Academy DRI	
884	Potassium	AI	adult_70_up	female					370	Natl Academy DRI	
885	Potassium	AI	pregnant_19_50	female					370	Natl Academy DRI	
886	Potassium	AI	lactating_19_50	female					370	Natl Academy DRI	
887											
888	Potassium	UL	child_14_18	male	ND				370	Natl Academy DRI	
889	Potassium	UL	adult_19_30	male	ND				370	Natl Academy DRI	
890	Potassium	UL	adult_31_50	male	ND				370	Natl Academy DRI	
891	Potassium	UL	adult_51_70	male	ND				370	Natl Academy DRI	
892	Potassium	UL	adult_70_up	male	ND				370	Natl Academy DRI	
893	Potassium	UL	child_14_18	female	ND				370	Natl Academy DRI	
894	Potassium	UL	adult_19_30	female	ND				370	Natl Academy DRI	
895	Potassium	UL	adult_31_50	female	ND				370	Natl Academy DRI	
896	Potassium	UL	adult_51_70	female	ND				370	Natl Academy DRI	
897	Potassium	UL	adult_70_up	female	ND				370	Natl Academy DRI	
898	Potassium	UL	pregnant_19_50	female	ND				370	Natl Academy DRI	
899	Potassium	UL	lactating_19_50	female	ND				370	Natl Academy DRI	
900											
901	Selenium		child_14_18	male					380	Natl Academy DRI	
902	Selenium		adult_19_30	male					380	Natl Academy DRI	
903	Selenium		adult_31_50	male					380	Natl Academy DRI	
904	Selenium		adult_51_70	male					380	Natl Academy DRI	
905	Selenium		adult_70_up	male					380	Natl Academy DRI	
906	Selenium		child_14_18	female					380	Natl Academy DRI	
907	Selenium		adult_19_30	female					380	Natl Academy DRI	
908	Selenium		adult_31_50	female					380	Natl Academy DRI	
909	Selenium		adult_51_70	female					380	Natl Academy DRI	
910	Selenium		adult_70_up	female					380	Natl Academy DRI	
911	Selenium		pregnant_19_50	female					380	Natl Academy DRI	
912	Selenium		lactating_19_50	female					380	Natl Academy DRI	
913											
914	Sodium	AI	child_14_18	male					386	Natl Academy DRI	
915	Sodium	AI	adult_19_30	male					386	Natl Academy DRI	
916	Sodium	AI	adult_31_50	male					386	Natl Academy DRI	
917	Sodium	AI	adult_51_70	male					386	Natl Academy DRI	
918	Sodium	AI	adult_70_up	male					386	Natl Academy DRI	
919	Sodium	AI	child_14_18	female					386	Natl Academy DRI	
920	Sodium	AI	adult_19_30	female					386	Natl Academy DRI	
921	Sodium	AI	adult_31_50	female					386	Natl Academy DRI	
922	Sodium	AI	adult_51_70	female					386	Natl Academy DRI	
923	Sodium	AI	adult_70_up	female					386	Natl Academy DRI	
924	Sodium	AI	pregnant_19_50	female					386	Natl Academy DRI	
925	Sodium	AI	lactating_19_50	female					386	Natl Academy DRI	
926											
927	Sodium	UL	child_14_18	male	ND				386	Natl Academy DRI	
928	Sodium	UL	adult_19_30	male	ND				386	Natl Academy DRI	
929	Sodium	UL	adult_31_50	male	ND				386	Natl Academy DRI	
930	Sodium	UL	adult_51_70	male	ND				386	Natl Academy DRI	
931	Sodium	UL	adult_70_up	male	ND				386	Natl Academy DRI	
932	Sodium	UL	child_14_18	female	ND				386	Natl Academy DRI	
933	Sodium	UL	adult_19_30	female	ND				386	Natl Academy DRI	
934	Sodium	UL	adult_31_50	female	ND				386	Natl Academy DRI	
935	Sodium	UL	adult_51_70	female	ND				386	Natl Academy DRI	
936	Sodium	UL	adult_70_up	female	ND				386	Natl Academy DRI	
937	Sodium	UL	pregnant_19_50	female	ND				386	Natl Academy DRI	
938	Sodium	UL	lactating_19_50	female	ND				386	Natl Academy DRI	
939											
940	Chloride	AI	child_14_18	male					386	Natl Academy DRI	
941	Chloride	AI	adult_19_30	male					386	Natl Academy DRI	
942	Chloride	AI	adult_31_50	male					386	Natl Academy DRI	
943	Chloride	AI	adult_51_70	male					386	Natl Academy DRI	
944	Chloride	AI	adult_70_up	male					386	Natl Academy DRI	
945	Chloride	AI	child_14_18	female					386	Natl Academy DRI	
946	Chloride	AI	adult_19_30	female					386	Natl Academy DRI	
947	Chloride	AI	adult_31_50	female					386	Natl Academy DRI	
948	Chloride	AI	adult_51_70	female					386	Natl Academy DRI	
949	Chloride	AI	adult_70_up	female					386	Natl Academy DRI	
950	Chloride	AI	pregnant_19_50	female					386	Natl Academy DRI	
951	Chloride	AI	lactating_19_50	female					386	Natl Academy DRI	
952											
953	Chloride	UL	child_14_18	male	ND				386	Natl Academy DRI	
954	Chloride	UL	adult_19_30	male	ND				386	Natl Academy DRI	
955	Chloride	UL	adult_31_50	male	ND				386	Natl Academy DRI	
956	Chloride	UL	adult_51_70	male	ND				386	Natl Academy DRI	
957	Chloride	UL	adult_70_up	male	ND				386	Natl Academy DRI	
958	Chloride	UL	child_14_18	female	ND				386	Natl Academy DRI	
959	Chloride	UL	adult_19_30	female	ND				386	Natl Academy DRI	
960	Chloride	UL	adult_31_50	female	ND				386	Natl Academy DRI	
961	Chloride	UL	adult_51_70	female	ND				386	Natl Academy DRI	
962	Chloride	UL	adult_70_up	female	ND				386	Natl Academy DRI	
963	Chloride	UL	pregnant_19_50	female	ND				386	Natl Academy DRI	
964	Chloride	UL	lactating_19_50	female	ND				386	Natl Academy DRI	
965											
966	(special)		child_14_18	male					397	Natl Academy DRI	
967			adult_19_30	male							
968			adult_31_50	male							
969			adult_51_70	male							
970			adult_70_up	male							
971			child_14_18	female							
972			adult_19_30	female							
973			adult_31_50	female							
974			adult_51_70	female							
975			adult_70_up	female							
976			pregnant_19_50	female							
977			lactating_19_50	female							
978											
979	Zinc		child_14_18	male					402	Natl Academy DRI	
980	Zinc		adult_19_30	male							
981	Zinc		adult_31_50	male							
982	Zinc		adult_51_70	male							
983	Zinc		adult_70_up	male							
984	Zinc		child_14_18	female							
985	Zinc		adult_19_30	female							
986	Zinc		adult_31_50	female							
987	Zinc		adult_51_70	female							
988	Zinc		adult_70_up	female							
989	Zinc		pregnant_19_50	female							
990	Zinc		lactating_19_50	female							
991											
992	Arsenic	UL	child_14_18	male	Undesirable				414	Natl Academy DRI	
993	Arsenic	UL	adult_19_30	male	Undesirable				414	Natl Academy DRI	
994	Arsenic	UL	adult_31_50	male	Undesirable				414	Natl Academy DRI	
995	Arsenic	UL	adult_51_70	male	Undesirable				414	Natl Academy DRI	
996	Arsenic	UL	adult_70_up	male	Undesirable				414	Natl Academy DRI	
997	Arsenic	UL	child_14_18	female	Undesirable				414	Natl Academy DRI	
998	Arsenic	UL	adult_19_30	female	Undesirable				414	Natl Academy DRI	
999	Arsenic	UL	adult_31_50	female	Undesirable				414	Natl Academy DRI	
1000	Arsenic	UL	adult_51_70	female	Undesirable				414	Natl Academy DRI	
1001	Arsenic	UL	adult_70_up	female	Undesirable				414	Natl Academy DRI	
1002	Arsenic	UL	pregnant_19_50	female	Undesirable				414	Natl Academy DRI	
1003	Arsenic	UL	lactating_19_50	female	Undesirable				414	Natl Academy DRI	
1004											
1005	Silicon	UL	child_14_18	male	ND				414	Natl Academy DRI	
1006	Silicon	UL	adult_19_30	male	ND				414	Natl Academy DRI	
1007	Silicon	UL	adult_31_50	male	ND				414	Natl Academy DRI	
1008	Silicon	UL	adult_51_70	male	ND				414	Natl Academy DRI	
1009	Silicon	UL	adult_70_up	male	ND				414	Natl Academy DRI	
1010	Silicon	UL	child_14_18	female	ND				414	Natl Academy DRI	
1011	Silicon	UL	adult_19_30	female	ND				414	Natl Academy DRI	
1012	Silicon	UL	adult_31_50	female	ND				414	Natl Academy DRI	
1013	Silicon	UL	adult_51_70	female	ND				414	Natl Academy DRI	
1014	Silicon	UL	adult_70_up	female	ND				414	Natl Academy DRI	
1015	Silicon	UL	pregnant_19_50	female	ND				414	Natl Academy DRI	
1016	Silicon	UL	lactating_19_50	female	ND				414	Natl Academy DRI	
1017											
1018	Boron	UL	child_14_18	male	ND				414	Natl Academy DRI	
1019	Boron	UL	adult_19_30	male	ND				414	Natl Academy DRI	
1020	Boron	UL	adult_31_50	male	ND				414	Natl Academy DRI	
1021	Boron	UL	adult_51_70	male	ND				414	Natl Academy DRI	
1022	Boron	UL	adult_70_up	male	ND				414	Natl Academy DRI	
1023	Boron	UL	child_14_18	female	ND				414	Natl Academy DRI	
1024	Boron	UL	adult_19_30	female	ND				414	Natl Academy DRI	
1025	Boron	UL	adult_31_50	female	ND				414	Natl Academy DRI	
1026	Boron	UL	adult_51_70	female	ND				414	Natl Academy DRI	
1027	Boron	UL	adult_70_up	female	ND				414	Natl Academy DRI	
1028	Boron	UL	pregnant_19_50	female	ND				414	Natl Academy DRI	
1029	Boron	UL	lactating_19_50	female	ND				414	Natl Academy DRI	
1030											
1031	Nickel	UL	child_14_18	male	ND				414	Natl Academy DRI	
1032	Nickel	UL	adult_19_30	male	ND				414	Natl Academy DRI	
1033	Nickel	UL	adult_31_50	male	ND				414	Natl Academy DRI	
1034	Nickel	UL	adult_51_70	male	ND				414	Natl Academy DRI	
1035	Nickel	UL	adult_70_up	male	ND				414	Natl Academy DRI	
1036	Nickel	UL	child_14_18	female	ND				414	Natl Academy DRI	
1037	Nickel	UL	adult_19_30	female	ND				414	Natl Academy DRI	
1038	Nickel	UL	adult_31_50	female	ND				414	Natl Academy DRI	
1039	Nickel	UL	adult_51_70	female	ND				414	Natl Academy DRI	
1040	Nickel	UL	adult_70_up	female	ND				414	Natl Academy DRI	
1041	Nickel	UL	pregnant_19_50	female	ND				414	Natl Academy DRI	
1042	Nickel	UL	lactating_19_50	female	ND				414	Natl Academy DRI	
1043											
1044	Vanadium	UL	child_14_18	male	ND				414	Natl Academy DRI	
1045	Vanadium	UL	adult_19_30	male	ND				414	Natl Academy DRI	
1046	Vanadium	UL	adult_31_50	male	ND				414	Natl Academy DRI	
1047	Vanadium	UL	adult_51_70	male	ND				414	Natl Academy DRI	
1048	Vanadium	UL	adult_70_up	male	ND				414	Natl Academy DRI	
1049	Vanadium	UL	child_14_18	female	ND				414	Natl Academy DRI	
1050	Vanadium	UL	adult_19_30	female	ND				414	Natl Academy DRI	
1051	Vanadium	UL	adult_31_50	female	ND				414	Natl Academy DRI	
1052	Vanadium	UL	adult_51_70	female	ND				414	Natl Academy DRI	
1053	Vanadium	UL	adult_70_up	female	ND				414	Natl Academy DRI	
1054	Vanadium	UL	pregnant_19_50	female	ND				414	Natl Academy DRI	
1055	Vanadium	UL	lactating_19_50	female	ND				414	Natl Academy DRI	
