foot					a			b				c		d																										
limtype		EAR	EAR	EAR	EAR	EAR	EAR	EAR	EAR	EAR	EAR	EAR	EAR	EAR	EAR	EAR	EAR	EAR							EAR		EAR	EAR	EAR		EAR		EAR	EAR			EAR			
unit		mg/day	g/day	g/kg/day	μg/day	mg/day	μg/day	mg/day	μg/day	mg/day	mg/day	mg/day	mg/day	μg/day	μg/day	mg/day	μg/day	mg/day							μg/day		μg/day	mg/day	mg/day		μg/day		mg/day	μg/day			mg/day			
Group	Life Stage	Calcium	CHO	Protein	Vit A	Vit C	Vit D	Vit E	Vit K	Thiamin	Riboflavin	Niacin	Vit B6	Folate	Vit B12	Pant’c Acid	Biotin	Choline	Cart’ds		Arsenic	Boron	Calcium	Chromium	Copper	Fluoride	Iodine	Iron	Magnesium	Manganese	Molybdenum	Nickel	Phosphorus	Selenium	Silicon	Vanadium	Zinc	Potassium	Sodium	Chloride
Infants	0-6 mo																																							
Infants	6-12 mo																																							
Children	1–3 y	500	100	0.87	210	13	10	5		0.4	0.4	5	0.4	120	0.7										260		65	3.0	65		13		380	17			2.5			
Children	4–8 y	800	100	0.76	275	22	10	6		0.5	0.5	6	0.5	160	1.0										340		65	4.1	110		17		405	23			4.0			
Males	9–13 y	1,100	100	0.76	445	39	10	9		0.7	0.8	9	0.8	250	1.5										540		73	5.9	200		26		1,055	35			7.0			
Males	14–18 y	1,100	100	0.73	630	63	10	12		1.0	1.1	12	1.1	330	2.0										685		95	7.7	340		33		1,055	45			8.5			
Males	19–30 y	800	100	0.66	625	75	10	12		1.0	1.1	12	1.1	320	2.0										700		95	6	330		34		580	45			9.4			
Males	31–50 y	800	100	0.66	625	75	10	12		1.0	1.1	12	1.1	320	2.0										700		95	6	350		34		580	45			9.4			
Males	51–70 y	800	100	0.66	625	75	10	12		1.0	1.1	12	1.4	320	2.0										700		95	6	350		34		580	45			9.4			
Males	70-up y	1,000	100	0.66	625	75	10	12		1.0	1.1	12	1.4	320	2.0										700		95	6	350		34		580	45			9.4			
Females	9–13 y	1,100	100	0.76	420	39	10	9		0.7	0.8	9	0.8	250	1.5										540		73	5.7	200		26		1,055	35			7.0			
Females	14–18 y	1,100	100	0.71	485	56	10	12		0.9	0.9	11	1.0	330	2.0										685		95	7.9	300		33		1,055	45			7.3			
Females	19–30 y	800	100	0.66	500	60	10	12		0.9	0.9	11	1.1	320	2.0										700		95	8.1	255		34		580	45			6.8			
Females	31–50 y	800	100	0.66	500	60	10	12		0.9	0.9	11	1.1	320	2.0										700		95	8.1	265		34		580	45			6.8			
Females	51–70 y	1,000	100	0.66	500	60	10	12		0.9	0.9	11	1.3	320	2.0										700		95	5	265		34		580	45			6.8			
Females	70-up y	1,000	100	0.66	500	60	10	12		0.9	0.9	11	1.3	320	2.0										700		95	5	265		34		580	45			6.8			
Pregnancy	14–18 y	1,000	135	0.88	530	66	10	12		1.2	1.2	14	1.6	520	2.2										785		160	23	335		40		1,055	49			10.5			
Pregnancy	19–30 y	800	135	0.88	550	70	10	12		1.2	1.2	14	1.6	520	2.2										800		160	22	290		40		580	49			9.5			
Pregnancy	31–50 y	800	135	0.88	550	70	10	12		1.2	1.2	14	1.6	520	2.2										800		160	22	300		40		580	49			9.5			
Lactation	14–18 y	1,000	160	1.05	885	96	10	16		1.2	1.3	13	1.7	450	2.4										985		209	7	300		35		1,055	59			10.9			
Lactation	19–30 y	800	160	1.05	900	100	10	16		1.2	1.3	13	1.7	450	2.4										1,000		209	6.5	255		36		580	59			10.4			
Lactation	31–50 y	800	160	1.05	900	100	10	16		1.2	1.3	13	1.7	450	2.4										1,000		209	6.5	265		36		580	59			10.4			
																																								
___________																																								
																																								
foot					a		b,c	d				e		i,j	f,h			g																						
limtype					RDA	RDA	RDA	RDA	AI	RDA	RDA	RDA	RDA	RDA	RDA	AI	AI	AI			AI	AI	RDA	AI	RDA	AI	AI	RDA	RDA	AI	RDA	AI	RDA	RDA	AI	AI	RDA	AI	AI	AI
unit		mg/day	g/day	g/kg/day	μg/day	mg/day	μg/day	mg/day	μg/day	mg/day	mg/day	mg/day	mg/day	μg/day	μg/day	mg/day	μg/day	mg/day				mg/day	mg/day	μg/day	μg/day	mg/day	μg/day	mg/day	mg/day	mg/day	μg/day	mg/day	mg/day	μg/day		mg/day	mg/day	g/day	g/day	g/day
Group	Life Stage	Calcium	CHO	Protein	Vit A	Vit C	Vit D	Vit E	Vit K	Thiamin	Riboflavin	Niacin	Vit B6	Folate	Vit B12	Pant’c Acid	Biotin	Choline	Cart’ds		Arsenic	Boron	Calcium	Chromium	Copper	Fluoride	Iodine	Iron	Magnesium	Manganese	Molybdenum	Nickel	Phosphorus	Selenium	Silicon	Vanadium	Zinc	Potassium	Sodium	Chloride
Infants	0-6 mo						10		2.0							1.7	5	125						0.2		0.01				0.003								0.4	0.12	0.18
Infants	6-12 mo						10		2.5							1.8	6	150						5.5		0.5		11		0.6							3	0.7	0.37	0.57
Children	1–3 y				300	15	15	6	30	0.5	0.5	6	0.5	150	0.9	2	8	200					700	11	340	0.7	90	7	80	1.2	17		460	20			3	3.0	1.0	1.5
Children	4–8 y				400	25	15	7	55	0.6	0.6	8	0.6	200	1.2	3	12	250					1,000	15	440	1	90	10	130	1.5	22		500	30			5	3.8	1.2	1.9
Males	9–13 y				600	45	15	11	60	0.9	0.9	12	1.0	300	1.8	4	20	375					1,300	25	700	2	120	8	240	1.9	34		1,250	40			8	4.5	1.5	2.3
Males	14–18 y				900	75	15	15	75	1.2	1.3	16	1.3	400	2.4	5	25	550					1,300	35	890	3	150	11	410	2.2	43		1,250	55			11	4.7	1.5	2.3
Males	19–30 y				900	90	15	15	120	1.2	1.3	16	1.3	400	2.4	5	30	550					1,000	35	900	4	150	8	400	2.3	45		700	55			11	4.7	1.5	2.3
Males	31–50 y				900	90	15	15	120	1.2	1.3	16	1.3	400	2.4	5	30	550					1,000	35	900	4	150	8	420	2.3	45		700	55			11	4.7	1.5	2.3
Males	51–70 y				900	90	15	15	120	1.2	1.3	16	1.7	400	2.4	5	30	550					1,000	30	900	4	150	8	420	2.3	45		700	55			11	4.7	1.3	2.0
Males	70-up y				900	90	20	15	120	1.2	1.3	16	1.7	400	2.4	5	30	550					1,200	30	900	4	150	8	420	2.3	45		700	55			11	4.7	1.2	1.8
Females	9–13 y				600	45	15	11	60	0.9	0.9	12	1.0	300	1.8	4	20	375					1,300	21	700	2	120	8	240	1.6	34		1,250	40			8	4.5	1.5	2.3
Females	14–18 y				700	65	15	15	75	1.0	1.0	14	1.2	400	2.4	5	25	400					1,300	24	890	3	150	15	360	1.6	43		1,250	55			9	4.7	1.5	2.3
Females	19–30 y				700	75	15	15	90	1.1	1.1	14	1.3	400	2.4	5	30	425					1,000	25	900	3	150	18	310	1.8	45		700	55			8	4.7	1.5	2.3
Females	31–50 y				700	75	15	15	90	1.1	1.1	14	1.3	400	2.4	5	30	425					1,000	25	900	3	150	18	320	1.8	45		700	55			8	4.7	1.5	2.3
Females	51–70 y				700	75	15	15	90	1.1	1.1	14	1.5	400	2.4	5	30	425					1,200	20	900	3	150	8	320	1.8	45		700	55			8	4.7	1.3	2.0
Females	70-up y				700	75	20	15	90	1.1	1.1	14	1.5	400	2.4	5	30	425					1,200	20	900	3	150	8	320	1.8	45		700	55			8	4.7	1.2	1.8
Pregnancy	14–18 y				750	80	15	15	75	1.4	1.4	18	1.9	600	2.6	6	30	450					1,300	29	1,000	3	220	27	400	2.0	50		1,250	60			12	4.7	1.5	2.3
Pregnancy	19–30 y				770	85	15	15	90	1.4	1.4	18	1.9	600	2.6	6	30	450					1,000	30	1,000	3	220	27	350	2.0	50		700	60			11	4.7	1.5	2.3
Pregnancy	31–50 y				770	85	15	15	90	1.4	1.4	18	1.9	600	2.6	6	30	450					1,000	30	1,000	3	220	27	360	2.0	50		700	60			11	4.7	1.5	2.3
Lactation	14–18 y				1,200	115	15	19	75	1.4	1.6	17	2.0	500	2.8	7	35	550					1,300	44	1,300	3	290	10	360	2.6	50		1,250	70			13	5.1	1.5	2.3
Lactation	19–30 y				1,300	120	15	19	90	1.4	1.6	17	2.0	500	2.8	7	35	550					1,000	45	1,300	3	290	9	310	2.6	50		700	70			12	5.1	1.5	2.3
Lactation	31–50 y				1,300	120	15	19	90	1.4	1.6	17	2.0	500	2.8	7	35	550					1,000	45	1,300	3	290	9	320	2.6	50		700	70			12	5.1	1.5	2.3
																																								
___________																																								
																																								
																																								
foot			a	a						b											a			c			b,f													
limtype		AMDR	AMDR	AMDR	AMDR	AMDR	AMDR	AMDR	AMDR	AMDR											AI	RDA	AI	AI	AI	AI	RDA													
unit		% Energy	% Energy	% Energy	% Energy	% Energy	% Energy	% Energy	% Energy	% Energy											L/day	g/day	g/day	g/day	g/day	g/day	g/kg/day													
Group	Life Stage	Fat, total	Fat, n-6 polyunsaturated fatty acids (linoleic acid)	Fat, n-3 polyunsaturated fatty acids (α-linolenic acid)	Carbohydrate	Protein	Dietary cholesterol	Trans fatty Acids	Saturated fatty acids	Added sugars											Total Water	Carbohydrate	Total Fiber	Fat	Linolenic Acid	α-Linolenic Acid	Protein													
Infants	0-6 mo																				0.7			31	4.4	0.5														
Infants	6-12 mo																				0.8			30	4.6	0.5	1.2													
Children	1−3 y	30–40	5–10	0.6–1.2	45–65	5–20	ND:LU:cholesterol	ND:LU:fat_trans	ND:LU:fat_sat	0.25:LU:sugar_add											1.3	130	19	ND:fn:fat	7	0.7	1.05													
Children	4−8 y	25–35	5–10	0.6–1.2	45–65	10–30	ND:LU:cholesterol	ND:LU:fat_trans	ND:LU:fat_sat	0.25:LU:sugar_add											1.7	130	25	ND	10	0.9	0.95													
Males	9−13 y	25–35	5–10	0.6–1.2	45–65	10–30	ND:LU:cholesterol	ND:LU:fat_trans	ND:LU:fat_sat	0.25:LU:sugar_add											2.4	130	31	ND	12	1.2	0.95													
Males	14−18 y	25–35	5–10	0.6–1.2	45–65	10–30	ND:LU:cholesterol	ND:LU:fat_trans	ND:LU:fat_sat	0.25:LU:sugar_add											3.3	130	38	ND	16	1.6	0.85													
Males	19−30 y	20–35	5–10	0.6–1.2	45–65	10–35	ND:LU:cholesterol	ND:LU:fat_trans	ND:LU:fat_sat	0.25:LU:sugar_add											3.7	130	38	ND	17	1.6	0.80													
Males	31−50 y	20–35	5–10	0.6–1.2	45–65	10–35	ND:LU:cholesterol	ND:LU:fat_trans	ND:LU:fat_sat	0.25:LU:sugar_add											3.7	130	38	ND	17	1.6	0.80													
Males	51−70 y	20–35	5–10	0.6–1.2	45–65	10–35	ND:LU:cholesterol	ND:LU:fat_trans	ND:LU:fat_sat	0.25:LU:sugar_add											3.7	130	30	ND	14	1.6	0.80													
Males	70-up y	20–35	5–10	0.6–1.2	45–65	10–35	ND:LU:cholesterol	ND:LU:fat_trans	ND:LU:fat_sat	0.25:LU:sugar_add											3.7	130	30	ND	14	1.6	0.80													
Females	9−13 y	25–35	5–10	0.6–1.2	45–65	10–30	ND:LU:cholesterol	ND:LU:fat_trans	ND:LU:fat_sat	0.25:LU:sugar_add											2.1	130	26	ND	10	1.0	0.95													
Females	14−18 y	25–35	5–10	0.6–1.2	45–65	10–30	ND:LU:cholesterol	ND:LU:fat_trans	ND:LU:fat_sat	0.25:LU:sugar_add											2.3	130	26	ND	11	1.1	0.85													
Females	19−30 y	20–35	5–10	0.6–1.2	45–65	10–35	ND:LU:cholesterol	ND:LU:fat_trans	ND:LU:fat_sat	0.25:LU:sugar_add											2.7	130	25	ND	12	1.1	0.80													
Females	31−50 y	20–35	5–10	0.6–1.2	45–65	10–35	ND:LU:cholesterol	ND:LU:fat_trans	ND:LU:fat_sat	0.25:LU:sugar_add											2.7	130	25	ND	12	1.1	0.80													
Females	51−70 y	20–35	5–10	0.6–1.2	45–65	10–35	ND:LU:cholesterol	ND:LU:fat_trans	ND:LU:fat_sat	0.25:LU:sugar_add											2.7	130	21	ND	11	1.1	0.80													
Females	70-up y	20–35	5–10	0.6–1.2	45–65	10–35	ND:LU:cholesterol	ND:LU:fat_trans	ND:LU:fat_sat	0.25:LU:sugar_add											2.7	130	21	ND	11	1.1	0.80													
Pregnancy	14−18 y	25–35	5–10	0.6–1.2	45–65	10–30	ND:LU:cholesterol	ND:LU:fat_trans	ND:LU:fat_sat	0.25:LU:sugar_add											3.0	175	28	ND	13	1.4	1.1													
Pregnancy	19−30 y	20–35	5–10	0.6–1.2	45–65	10–35	ND:LU:cholesterol	ND:LU:fat_trans	ND:LU:fat_sat	0.25:LU:sugar_add											3.0	175	28	ND	13	1.4	1.1													
Pregnancy	61−50 y	20–35	5–10	0.6–1.2	45–65	10–35	ND:LU:cholesterol	ND:LU:fat_trans	ND:LU:fat_sat	0.25:LU:sugar_add											3.0	175	28	ND	13	1.4	1.1													
Lactation	14−18 y	25–35	5–10	0.6–1.2	45–65	10–30	ND:LU:cholesterol	ND:LU:fat_trans	ND:LU:fat_sat	0.25:LU:sugar_add											3.8	210	29	ND	13	1.3	1.3													
Lactation	19−30 y	20–35	5–10	0.6–1.2	45–65	10–35	ND:LU:cholesterol	ND:LU:fat_trans	ND:LU:fat_sat	0.25:LU:sugar_add											3.8	210	29	ND	13	1.3	1.3													
Lactation	31−50 y	20–35	5–10	0.6–1.2	45–65	10–35	ND:LU:cholesterol	ND:LU:fat_trans	ND:LU:fat_sat	0.25:LU:sugar_add											3.8	210	29	ND	13	1.3	1.3													
