Date, Meal, Foods, Calories, Carbs, Fat, Protein, Cholest, Sodium, Sugars, Fiber
2014-9-19, Breakfast, General Mills Cereal - Raisin Nut Bran 3 Cup (49g), 720, 160g, 12g, 12g, 0mg, 920mg, 56g, 20g
2014-9-19, Breakfast, HEB Reduced Fat Milk 2% 1/2 Gallon - 2% Milk 2 cup, 240, 22g, 10g, 16g, 40mg, 200mg, 22g, 0g
2014-9-19, Lunch, Dr. Pepper - Cherry Dr. Pepper- 12 oz Can 12 oz, 160, 43g, 0g, 0g, 0mg, 60mg, 41g, 0g
2014-9-19, Lunch, Power Bar - Fruit and Nuts 1.58 oz., 210, 21g, 10g, 10g, 0mg, 220mg, 9g, 2g
2014-9-19, Lunch, Amy's - Organic Chili Spicy 1 container (1.6 cup (260 g) ea.), 448, 56g, 14g, 24g, 0mg, 1088mg, 8g, 11g
2014-9-19, Lunch, Eggs - Egglands Best - Large 1 egg (50g), 60, 0g, 4g, 6g, 175mg, 65mg, 0g, 0g
2014-9-19, Dinner, Classico - Spicy Tomato & Basil (Correct) 1/2 Cup (125 g), 60, 10g, 1g, 2g, 0mg, 480mg, 6g, 2g
2014-9-19, Dinner, Planters - Select - Cashews Almonds & Pecans With Sea Salt 1 oz, 170, 7g, 15g, 5g, 0mg, 60mg, 1g, 2g
2014-9-19, Snacks, Sun-maid - California Organic Raisins (Grams) 80 grams, 260, 62g, 0g, 2g, 0mg, 20mg, 58g, 4g
2014-9-20, Lunch, Blueberries - Raw 1 cup, 83, 21g, 0g, 1g, 0mg, 1mg, 14g, 3g
2014-9-20, Lunch, Strawberries - Raw 1 cup halves, 49, 12g, 0g, 1g, 0mg, 2mg, 7g, 3g
2014-9-20, Lunch, Smart Ones - Santa Fe 1 Package, 290, 50g, 6g, 9g, 5mg, 430mg, 5g, 4g
2014-9-20, Dinner, Eggs - Egglands Best - Large 2 egg (50g), 120, 0g, 8g, 12g, 350mg, 130mg, 0g, 0g
2014-9-20, Dinner, Amy's - Organic Chili Spicy 1 container (1.6 cup (260 g) ea.), 448, 56g, 14g, 24g, 0mg, 1088mg, 8g, 11g
2014-9-20, Dinner, Dr. Pepper - Soda 12 Oz. 1 Can (12 fl oz), 150, 40g, 0g, 0g, 0mg, 55mg, 40g, 0g
2014-9-20, Dinner, Morning Star Farms - Veggie Sausage Links 2 links(45g), 80, 3g, 3g, 9g, 0mg, 300mg, 0g, 2g
2014-9-20, Snacks, Laughing Cow - Mini Babybel Light Semisoft Cheese 1 mini babybel (21g), 50, 0g, 3g, 6g, 15mg, 160mg, 0g, 0g
2014-9-20, Snacks, Mike and Ike - Tropical Fruit 30 g, 105, 27g, 0g, 0g, 0mg, 20mg, 19g, 0g
2014-9-21, Lunch, Eggs - Egglands Best - Large 1 egg (50g), 60, 0g, 4g, 6g, 175mg, 65mg, 0g, 0g
2014-9-21, Lunch, Sabra - Supremely Spicy Hummus 4 Tbsp, 140, 8g, 10g, 4g, 0mg, 250mg, 0g, 4g
2014-9-21, Lunch, all natural - simple lemonade 8 fl oz, 120, 30g, 0g, 0g, 0mg, 0mg, 28g, 0g
2014-9-21, Lunch, Amy's - Indian Vegetable Korma 1 Entree, 310, 41g, 12g, 9g, 0mg, 680mg, 7g, 7g
2014-9-21, Dinner, Dr. Pepper - Cherry Dr. Pepper- 12 oz Can 12 oz, 160, 43g, 0g, 0g, 0mg, 60mg, 41g, 0g
2014-9-21, Dinner, Morningstar Farms - Sausage Links 2 links (45g), 80, 3g, 3g, 9g, 0mg, 300mg, 0g, 2g
2014-9-21, Dinner, Strawberries - Raw 6 large (1-3/8" dia), 35, 8g, 0g, 1g, 0mg, 1mg, 5g, 2g
2014-9-21, Dinner, Blueberries - Raw 0.5 cup, 41, 11g, 0g, 1g, 0mg, 1mg, 7g, 2g
2014-9-21, Dinner, Power Bar - Fruit and Nuts 1.58 oz., 210, 21g, 10g, 10g, 0mg, 220mg, 9g, 2g
2014-9-21, Snacks, Laughing Cow - Mini Babybel Light Semisoft Cheese 1 mini babybel (21g), 50, 0g, 3g, 6g, 15mg, 160mg, 0g, 0g
2014-9-22, Breakfast, Blueberries - Raw 0.5 cup, 41, 11g, 0g, 1g, 0mg, 1mg, 7g, 2g
2014-9-22, Breakfast, Strawberries - Raw 6 large (1-3/8" dia), 35, 8g, 0g, 1g, 0mg, 1mg, 5g, 2g
2014-9-22, Breakfast, Power Bar - Fruit and Nuts 1.58 oz., 210, 21g, 10g, 10g, 0mg, 220mg, 9g, 2g
2014-9-22, Breakfast, Heb - Grapefruit Juice Rio Red Not From Concentrate 12 oz, 150, 33g, 0g, 2g, 0mg, 0mg, 33g, 0g
2014-9-22, Lunch, Quaker - Life Cinnamon Cereal 2 Cup (32g), 320, 67g, 4g, 8g, 0mg, 400mg, 21g, 5g
2014-9-22, Lunch, HEB Reduced Fat Milk 2% 1/2 Gallon - 2% Milk 1.5 cup, 180, 17g, 8g, 12g, 30mg, 150mg, 17g, 0g
2014-9-22, Lunch, Planters - Select - Cashews Almonds & Pecans With Sea Salt 1 oz, 170, 7g, 15g, 5g, 0mg, 60mg, 1g, 2g
2014-9-22, Lunch, Vanilla Coke- 12oz Can - Soda 1 can, 150, 42g, 0g, 0g, 0mg, 35mg, 42g, 0g
2014-9-22, Dinner, Amy's - Organic Chili Spicy 1 container (1.6 cup (260 g) ea.), 448, 56g, 14g, 24g, 0mg, 1088mg, 8g, 11g
2014-9-22, Dinner, Eggs - Egglands Best - Large 2 egg (50g), 120, 0g, 8g, 12g, 350mg, 130mg, 0g, 0g
2014-9-22, Dinner, Heb - Grapefruit Juice Rio Red Not From Concentrate 4 oz, 50, 11g, 0g, 1g, 0mg, 0mg, 11g, 0g
2014-9-22, Dinner, Laughing Cow - Mini Babybel Light Semisoft Cheese 1 mini babybel (21g), 50, 0g, 3g, 6g, 15mg, 160mg, 0g, 0g
2014-9-22, Snacks, Blueberries - Raw 0.5 cup, 41, 11g, 0g, 1g, 0mg, 1mg, 7g, 2g
2014-9-23, Breakfast, Dr. Pepper - Dr. Pepper Ten 6 oz. (1 can), 5, 2g, 0g, 0g, 0mg, 30mg, 1g, 0g
2014-9-23, Lunch, Tom's Tabooley - Falafel Wrap /w Hummus & Tabooley Approx 1 falafel wrap, 550, 0g, 16g, 22g, 0mg, 1700mg, 0g, 0g
2014-9-23, Lunch, the Green Cart - Lo Pan's Delight Veggie Wrap 1 wrap, 376, 40g, 6g, 13g, 0mg, 643mg, 6g, 11g
2014-9-23, Dinner, Morningstar Farms - Sausage Links 2 links (45g), 80, 3g, 3g, 9g, 0mg, 300mg, 0g, 2g
2014-9-23, Dinner, Heb - Grapefruit Juice Rio Red Not From Concentrate 8 oz, 100, 22g, 0g, 1g, 0mg, 0mg, 22g, 0g
2014-9-23, Dinner, Vitafusion - Multivites 3 chews, 23, 5g, 0g, 0g, 0mg, 0mg, 5g, 0g
2014-9-23, Dinner, Power Bar - Fruit and Nuts 1.58 oz., 210, 21g, 10g, 10g, 0mg, 220mg, 9g, 2g
2014-9-23, Dinner, Heb - Grapefruit Juice Rio Red Not From Concentrate 8 oz, 100, 22g, 0g, 1g, 0mg, 0mg, 22g, 0g
2014-9-23, Dinner, Amy's - Organic Cheddar Cheese Beans and Rice Burrito 1 Burrito (156 g), 260, 37g, 8g, 9g, 5mg, 430mg, 3g, 5g
2014-9-24, Breakfast, Small - Banana 4 oz without skin, 89, 23g, 0g, 1g, 0mg, 1mg, 12g, 3g
2014-9-24, Breakfast, Fruit Salad - Mixed Berry Fruit Salad 1 cup, 70, 16g, 1g, 2g, 0mg, 2mg, 8g, 7g
2014-9-24, Lunch, Marie Callendar's Restaurant - Meatloaf Sandwich 1 sandwich, 870, 51g, 58g, 38g, 135mg, 1170mg, 3g, 3g
2014-9-24, Lunch, Paul's - Pulled Pork Slider 2 slider, 640, 70g, 28g, 8g, 0mg, 746mg, 0g, 6g
2014-9-24, Dinner, Morrison - Small Garden Salad 1 each, 40, 5g, 2g, 1g, 0mg, 23mg, 3g, 1g
2014-9-24, Dinner, Homemade - Pan-fried Salmon 3 oz, 185, 0g, 13g, 17g, 99mg, 72mg, 0g, 0g
2014-9-24, Dinner, Beef - Roast Beef 4 oz, 300, 0g, 20g, 30g, 80mg, 20mg, 0g, 0g
2014-9-24, Dinner, Turkey breast meat 100 g, 104, 4g, 2g, 17g, 43mg, 1015mg, 4g, 1g
2014-9-24, Dinner, Fruit Salad - Mixed Berry Fruit Salad 1 cup, 70, 16g, 1g, 2g, 0mg, 2mg, 8g, 7g
2014-9-24, Dinner, Cake - Chocolate with chocolate frosting 1 piece (1/8 of 18 oz cake), 235, 35g, 10g, 3g, 27mg, 214mg, 0g, 2g
2014-9-24, Dinner, Pie - Pecan 1 oz, 117, 15g, 6g, 1g, 25mg, 74mg, 0g, 0g
2014-9-24, Dinner, Generic - Egg Bread (Challah) 2 slices, 150, 27g, 3g, 5g, 10mg, 240mg, 4g, 1g
2014-9-25, Breakfast, Bread - Raisin toasted enriched 3 oz, 252, 48g, 4g, 7g, 0mg, 360mg, 5g, 4g
2014-9-25, Breakfast, Bread - Rye 2 slice, 166, 31g, 2g, 5g, 0mg, 422mg, 0g, 4g
2014-9-25, Breakfast, Shari's - Eggs Benedict With Hashbrowns 1 order, 810, 61g, 46g, 34g, 365mg, 0mg, 8g, 4g
2014-9-25, Lunch, Pizza Hut - Garden Side Salad 1 salad, 90, 13g, 4g, 4g, 10mg, 170mg, 4g, 2g
2014-9-25, Lunch, Pickles - Cucumber dill 3 large (4" long), 73, 17g, 1g, 3g, 0mg, 5192mg, 14g, 5g
2014-9-25, Lunch, Coca Cola - 8 Fl oz Soda  12 fl oz, 150, 41g, 0g, 0g, 0mg, 45mg, 41g, 0g
2014-9-25, Lunch, Restaurant - Corned Beef Reuben 0.5 sandwich, 310, 19g, 20g, 15g, 63mg, 1165mg, 0g, 2g
2014-9-25, Lunch, Salad dressing - Italian dressing fat-free 2 tbsp, 13, 2g, 0g, 0g, 1mg, 316mg, 2g, 0g
2014-9-25, Dinner, Pickles - Cucumber dill 2 large (4" long), 49, 11g, 1g, 2g, 0mg, 3461mg, 9g, 3g
2014-9-25, Dinner, Coca Cola - Coca Cola - Classic 1 Can, 140, 39g, 0g, 0g, 0mg, 45mg, 39g, 0g
2014-9-25, Dinner, Restaurant - Corned Beef Reuben 0.75 sandwich, 465, 29g, 30g, 22g, 94mg, 1748mg, 0g, 3g
2014-9-25, Snacks, Sun-maid - California Organic Raisins (Grams) 50 grams, 163, 39g, 0g, 1g, 0mg, 13mg, 36g, 3g
2014-9-25, Snacks, Mike and Ike - Tropical Fruit 40.0 g, 140, 36g, 0g, 0g, 0mg, 27mg, 25g, 0g
2014-9-26, Breakfast, Trader Joe's - Orange Juice - 100% Pure Florida Orange Juice Not From Concentrate 16 oz, 220, 50g, 0g, 4g, 0mg, 0mg, 42g, 0g
2014-9-26, Lunch, HEB Reduced Fat Milk 2% 1/2 Gallon - 2% Milk 1 cup, 120, 11g, 5g, 8g, 20mg, 100mg, 11g, 0g
2014-9-26, Lunch, Trader Joe - Maple Pecan Granola ("Just the Clusters") 2 cup, 750, 114g, 30g, 15g, 0mg, 210mg, 45g, 9g
2014-9-26, Dinner, Kirkland Olive Oil - Pure Olive Oil 2 tbsp, 250, 0g, 28g, 0g, 0mg, 0mg, 0g, 0g
2014-9-26, Dinner, Eggs - Egglands Best - Large 4 egg (50g), 240, 0g, 16g, 24g, 700mg, 260mg, 0g, 0g
2014-9-26, Dinner, Trader Joe's - Orange Juice - 100% Pure Florida Orange Juice Not From Concentrate 8 oz, 110, 25g, 0g, 2g, 0mg, 0mg, 21g, 0g
2014-9-26, Dinner, Brie - Brie 50 g, 160, 0g, 13g, 10g, 0mg, 0mg, 0g, 0g
2014-9-26, Snacks, Sun-maid - California Organic Raisins (Grams) 50 grams, 163, 39g, 0g, 1g, 0mg, 13mg, 36g, 3g
2014-9-26, Snacks, Mike and Ike - Tropical Fruit 40.0 g, 140, 36g, 0g, 0g, 0mg, 27mg, 25g, 0g
2014-9-27, Breakfast, Cookies - Peanut butter soft-type 1 oz, 129, 16g, 7g, 1g, 0mg, 95mg, 0g, 0g
2014-9-27, Breakfast, Coca Cola - 8 Fl oz Soda  12 fl oz, 150, 41g, 0g, 0g, 0mg, 45mg, 41g, 0g
2014-9-27, Lunch, Qdoba - Qdoba Veggie Burrito 0.75 Burrito, 664, 107g, 17g, 20g, 0mg, 1901mg, 6g, 19g
2014-9-27, Lunch, Dominos - Veggie Pizza-large 2 slice, 520, 68g, 18g, 20g, 40mg, 1060mg, 6g, 4g
2014-9-27, Dinner, Balsamic Vinaigrette Salad Dressing - Balsamic Vinaigrette 1 oz, 50, 3g, 5g, 0g, 0mg, 280mg, 3g, 0g
2014-9-27, Dinner, Eurest - Brussels Sprouts and Balsamic 3/4 cup, 76, 8g, 4g, 3g, 0mg, 74mg, 2g, 3g
2014-9-27, Dinner, Trader Joe - Maple Pecan Granola ("Just the Clusters") 1 cup, 375, 57g, 15g, 7g, 0mg, 105mg, 22g, 4g
2014-9-27, Dinner, HEB Reduced Fat Milk 2% 1/2 Gallon - 2% Milk 1.5 cup, 180, 17g, 8g, 12g, 30mg, 150mg, 17g, 0g
2014-9-27, Dinner, Salata - Mixed Greens - Salad 2 cup, 100, 2g, 0g, 1g, 0mg, 16mg, 0g, 1g
2014-9-28, Breakfast, Trader Joe - Maple Pecan Granola ("Just the Clusters") 1 cup, 375, 57g, 15g, 7g, 0mg, 105mg, 22g, 4g
2014-9-28, Breakfast, HEB Reduced Fat Milk 2% 1/2 Gallon - 2% Milk 0.5 cup, 60, 6g, 3g, 4g, 10mg, 50mg, 6g, 0g
2014-9-28, Dinner, Qdoba - Qdoba Veggie Burrito 0.25 Burrito, 221, 36g, 6g, 7g, 0mg, 634mg, 2g, 6g
2014-9-28, Dinner, Qdoba Flour Totilla - Cheese Quesadilla 1 quesadilla, 790, 58g, 46g, 40g, 120mg, 1660mg, 6g, 4g
2014-9-29, Lunch, Dr Pepper - 20oz (591ml) 5 oz, 63, 17g, 0g, 0g, 0mg, 25mg, 16g, 0g
2014-9-29, Lunch, Eurest - Vegetable Mozzarella Sandwich 1 sandwich, 727, 76g, 36g, 26g, 45mg, 1134mg, 7g, 8g
2014-9-29, Lunch, Spring Lettuce - Side Salad (Lettuce and Tomatoes) 1 serving, 50, 10g, 0g, 2g, 0mg, 15mg, 2g, 3g
2014-9-29, Dinner, Eurest - Dilled Cucumber Salad 0.25 cup, 14, 1g, 1g, 0g, 3mg, 42mg, 1g, 0g
2014-9-29, Dinner, Outtakes - Mixed Vegetable Salad 0.5 each, 75, 6g, 4g, 3g, 10mg, 411mg, 3g, 2g
2014-9-29, Dinner, Trader Joe's - Indian Fare Punjab Choley 0.33 Package, 140, 18g, 5g, 5g, 0mg, 407mg, 0g, 4g
2014-9-29, Dinner, Generic - Stir-Fry Vegetables 0.33 cup, 12, 2g, 0g, 0g, 0mg, 8mg, 1g, 1g
2014-9-29, Dinner, Safeway Select - Chocolate Moose Tracks Alaskan Classics Ice Cream 1.5 cup, 570, 57g, 36g, 9g, 75mg, 165mg, 45g, 3g
2014-9-29, Dinner, Cake - Chocolate with chocolate frosting 0.5 piece (1/8 of 18 oz cake), 117, 17g, 5g, 1g, 13mg, 107mg, 0g, 1g
2014-9-29, Dinner, Potato - New Red Potato With Skin 12 oz (small 170g), 240, 54g, 0g, 6g, 0mg, 62mg, 4g, 6g
2014-9-29, Snacks, Mike and Ike - Tropical Fruit 40.0 g, 140, 36g, 0g, 0g, 0mg, 27mg, 25g, 0g
2014-9-29, Snacks, Nature Valley - Sweet & Salty Nut - Peanut 35 g, 170, 20g, 9g, 4g, 0mg, 140mg, 12g, 2g
2014-9-30, Breakfast, Trader Joe's - Indian Fare Punjab Choley 0.33 Package, 140, 18g, 5g, 5g, 0mg, 407mg, 0g, 4g
2014-9-30, Breakfast, Generic - Deviled Eggs 2 filled half egg, 140, 2g, 12g, 6g, 180mg, 150mg, 0g, 0g
2014-9-30, Breakfast, Dr Pepper - 20oz (591ml) 15 oz, 188, 50g, 0g, 0g, 0mg, 75mg, 48g, 0g
2014-9-30, Breakfast, Potato - New Red Potato With Skin 12 oz (small 170g), 240, 54g, 0g, 6g, 0mg, 62mg, 4g, 6g
2014-9-30, Lunch, Dominos - Veggie Pizza-large 3.5 slice, 910, 119g, 32g, 35g, 70mg, 1855mg, 11g, 7g
2014-9-30, Dinner, Potato - Potato - Mashed 1/2 cup, 120, 16g, 4g, 5g, 16mg, 100mg, 8g, 1g
2014-9-30, Dinner, Steamed - Peas 6 oz., 89, 16g, 0g, 6g, 0mg, 80mg, 5g, 6g
2014-9-30, Dinner, Beef - Roast Beef 2 oz, 150, 0g, 10g, 15g, 40mg, 10mg, 0g, 0g
2014-10-1, Breakfast, Coca Cola - Coca Cola - Classic 1 Can, 140, 39g, 0g, 0g, 0mg, 45mg, 39g, 0g
2014-10-1, Breakfast, Generic - Deviled Eggs 2 filled half egg, 140, 2g, 12g, 6g, 180mg, 150mg, 0g, 0g
2014-10-1, Lunch, Kwik Trip - Medium Banana 1 banana, 105, 27g, 0g, 1g, 0mg, 1mg, 14g, 3g
2014-10-1, Lunch, Pizza Hut - Garden Side Salad 1 salad, 90, 13g, 4g, 4g, 10mg, 170mg, 4g, 2g
2014-10-1, Lunch, All Seasons - Honey Mustard Salad Dressing 2 Tbsp, 80, 7g, 6g, 0g, 5mg, 260mg, 7g, 0g
2014-10-1, Dinner, 365 Organic - White Corn Tortilla Chips 22.5 chips, 195, 33g, 8g, 3g, 0mg, 75mg, 0g, 3g
2014-10-1, Dinner, Potatoes - Mashed home-prepared whole milk and butter added 0.5 cup, 119, 18g, 4g, 2g, 12mg, 333mg, 1g, 2g
2014-10-1, Dinner, School Lunch - Brie and Cranberry Sandwich 0.13 Sandich, 57, 6g, 3g, 3g, 0mg, 0mg, 0g, 0g
2014-10-1, Dinner, Homemade - Roasted Cauliflower & Garlic 1 (158g), 126, 10g, 9g, 3g, 0mg, 431mg, 3g, 4g
2014-10-1, Dinner, (Homemade) - Popover 1 popover, 120, 17g, 3g, 6g, 74mg, 238mg, 2g, 0g
2014-10-1, Dinner, 365 Organic - Vegetable Broth 1 cup, 10, 1g, 0g, 0g, 0mg, 610mg, 0g, 0g
2014-10-1, Dinner, Swad - Mint Chutney 0.67 tbsp, 5, 1g, 0g, 0g, 0mg, 163mg, 0g, 0g
2014-10-1, Dinner, Cake - Chocolate with chocolate frosting 1 piece (1/8 of 18 oz cake), 235, 35g, 10g, 3g, 27mg, 214mg, 0g, 2g
2014-10-1, Dinner, Miller - lite 1 can, 96, 3g, 0g, 0g, 0mg, 0mg, 0g, 0g
2014-10-1, Dinner, Home Made - Vegetarian Chili 0.5 cup, 70, 12g, 1g, 5g, 0mg, 0mg, 0g, 0g
2014-10-2, Breakfast, Coca Cola - Coca Cola - Classic 1 Can, 140, 39g, 0g, 0g, 0mg, 45mg, 39g, 0g
2014-10-2, Lunch, Eurest - Vegetable Mozzarella Sandwich 0.5 sandwich, 363, 38g, 18g, 13g, 22mg, 567mg, 4g, 4g
2014-10-2, Dinner, Carrots - Raw 1.5 cup chopped, 79, 18g, 0g, 2g, 0mg, 132mg, 9g, 5g
2014-10-2, Dinner, Southwest Airlines - Plane Peanuts 1 bag ( 12 g), 70, 2g, 6g, 3g, 0mg, 95mg, 0g, 1g
2014-10-2, Dinner, Southwest Airlines - Plane Crackers 1 bag (21g), 90, 16g, 3g, 1g, 0mg, 200mg, 2g, 0g
2014-10-2, Dinner, Quest Bar - Peanut Butter and Jelly 1 bar, 200, 21g, 10g, 20g, 4mg, 320mg, 2g, 17g
2014-10-2, Dinner, all natural - simple lemonade 10 fl oz, 150, 38g, 0g, 0g, 0mg, 0mg, 35g, 0g
2014-10-2, Dinner, Generic - Noodle Kugel 6 " square, 348, 54g, 12g, 12g, 147mg, 105mg, 12g, 2g
2014-10-2, Dinner, Eurest - Dilled Cucumber Salad 1 cup, 58, 4g, 4g, 1g, 11mg, 169mg, 2g, 1g
2014-10-2, Snacks, Planters - Select - Cashews Almonds & Pecans With Sea Salt 1 oz, 170, 7g, 15g, 5g, 0mg, 60mg, 1g, 2g
2014-10-2, Snacks, Dr. Pepper - Cherry Dr. Pepper- 12 oz Can 12 oz, 160, 43g, 0g, 0g, 0mg, 60mg, 41g, 0g
2014-10-3, Breakfast, Questbar protein bar - apple pie flavor 1 bar, 180, 25g, 5g, 20g, 5mg, 330mg, 4g, 18g
2014-10-3, Breakfast, all natural - simple lemonade 16 fl oz, 240, 60g, 0g, 0g, 0mg, 0mg, 56g, 0g
2014-10-3, Breakfast, Costco Vita Fusion - Calcium 500 Mg Gummy Vitamins for Adults 2 pieces, 30, 7g, 0g, 0g, 0mg, 15mg, 6g, 0g
2014-10-3, Breakfast, Fairhaven Health - Fertilaid for Men 3 capsules, 0, 0g, 0g, 0g, 0mg, 0mg, 0g, 0g
2014-10-3, Lunch, Dr. Pepper - Cherry Dr. Pepper- 12 oz Can 12 oz, 160, 43g, 0g, 0g, 0mg, 60mg, 41g, 0g
2014-10-3, Lunch, Laughing Cow - Mini Babybel Light Semisoft Cheese 2 mini babybel (21g), 100, 0g, 6g, 12g, 30mg, 320mg, 0g, 0g
2014-10-3, Lunch, Sabra - Supremely Spicy Hummus 3 Tbsp, 105, 6g, 8g, 3g, 0mg, 188mg, 0g, 3g
2014-10-3, Lunch, Kronos - Pita 2 pita, 440, 76g, 7g, 14g, 0mg, 840mg, 2g, 4g
2014-10-3, Dinner, Smart Ones - Santa Fe 1 Package, 290, 50g, 6g, 9g, 5mg, 430mg, 5g, 4g
2014-10-3, Dinner, Morning Star Farms - Veggie Sausage Links 2 links(45g), 80, 3g, 3g, 9g, 0mg, 300mg, 0g, 2g
2014-10-3, Dinner, all natural - simple lemonade 8 fl oz, 120, 30g, 0g, 0g, 0mg, 0mg, 28g, 0g
2014-10-3, Snacks, Quest - Protein Bar Chocolate Peanut Butter 1 bar (60 g), 160, 25g, 5g, 20g, 5mg, 240mg, 2g, 17g
2014-10-3, Snacks, Planters - Select - Cashews Almonds & Pecans With Sea Salt 1 oz, 170, 7g, 15g, 5g, 0mg, 60mg, 1g, 2g
2014-10-3, Snacks, all natural - simple lemonade 4 fl oz, 60, 15g, 0g, 0g, 0mg, 0mg, 14g, 0g
2014-10-4, Breakfast, questbar - questbar strawberrie cheesecake srb 1 bar, 160, 21g, 5g, 20g, 5mg, 250mg, 2g, 17g
2014-10-4, Breakfast, Morning Star Farms - Veggie Sausage Links 2 links(45g), 80, 3g, 3g, 9g, 0mg, 300mg, 0g, 2g
2014-10-4, Breakfast, Kwik Trip - Medium Banana 1 banana, 105, 27g, 0g, 1g, 0mg, 1mg, 14g, 3g
2014-10-4, Breakfast, Grapes - Green Seedless Angela 0.5 cup, 30, 14g, 0g, 1g, 0mg, 2mg, 12g, 1g
2014-10-4, Breakfast, Fairhaven Health - Fertilaid for Men 3 capsules, 0, 0g, 0g, 0g, 0mg, 0mg, 0g, 0g
2014-10-4, Breakfast, Costco Vita Fusion - Calcium 500 Mg Gummy Vitamins for Adults 2 pieces, 30, 7g, 0g, 0g, 0mg, 15mg, 6g, 0g
2014-10-4, Breakfast, all natural - simple lemonade 8 fl oz, 120, 30g, 0g, 0g, 0mg, 0mg, 28g, 0g
2014-10-4, Lunch, Quaker - Life Cinnamon Cereal 2 Cup (32g), 320, 67g, 4g, 8g, 0mg, 400mg, 21g, 5g
2014-10-4, Lunch, Kwik Trip - Medium Banana 1 banana, 105, 27g, 0g, 1g, 0mg, 1mg, 14g, 3g
2014-10-4, Lunch, Laughing Cow - Mini Babybel Light Semisoft Cheese 1 mini babybel (21g), 50, 0g, 3g, 6g, 15mg, 160mg, 0g, 0g
2014-10-4, Lunch, HEB Reduced Fat Milk 2% 1/2 Gallon - 2% Milk 1 cup, 120, 11g, 5g, 8g, 20mg, 100mg, 11g, 0g
2014-10-4, Dinner, Quest Protein Bar - Chocolate Brownie 1 bar, 170, 24g, 6g, 20g, 5mg, 310mg, 1g, 19g
2014-10-4, Dinner, Grapes - Green Seedless Angela 1.5 cup, 90, 42g, 1g, 2g, 0mg, 5mg, 36g, 2g
2014-10-4, Dinner, Amy's - Pad Thai - Gluten Free and Dairy Free 1 Frozen Entree, 420, 76g, 9g, 10g, 0mg, 780mg, 22g, 3g
2014-10-4, Snacks, Mike and Ike - Tropical Fruit 20.0 g, 70, 18g, 0g, 0g, 0mg, 13mg, 13g, 0g
2014-10-4, Snacks, Sabra - Supremely Spicy Hummus 1 Tbsp, 35, 2g, 3g, 1g, 0mg, 63mg, 0g, 1g
